Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
ALG10B,-0.0300190257206901,7.87963100172996e-16,4.65758337297747e-15,0.039302,0.078138,0.085947,0.110227
PHLDB2,0.0790340223699633,7.92825625368906e-16,4.68503718916458e-15,0.582993,0.540529,0.722485,0.536912
EPHB2,0.0175857358148492,7.97148776648392e-16,4.70928947523692e-15,0.039814,0.005652,0.089349,0.008297
THOC6,-0.0580532606565274,8.17958338247613e-16,4.83089789990308e-15,0.256433,0.312895,0.468343,0.391636
HIST1H2AE,-0.0313870141404044,8.29845830770158e-16,4.89975986539326e-15,0.02149,0.062724,0.03284,0.06468
GINS1,-0.0179123051042985,8.30552048387445e-16,4.90258317853742e-15,0.013729,0.031727,0.031213,0.055706
APLN,-0.0158119115153923,8.46211724549999e-16,4.99364799735819e-15,0.00687,0.023,0.012278,0.03471
KIF18B,-0.00666875830401226,8.54491036831122e-16,5.04112192914255e-15,0.000565,0.006622,0.001627,0.013715
RPS4X,-0.06209265495918,8.55427950953802e-16,5.04526477081065e-15,3.424223,3.557387,0.999408,0.998137
ANKHD1,-0.0302537753659674,8.65555919990545e-16,5.10359878440942e-15,0.044127,0.079907,0.10355,0.115306
LYPLA2,0.0576945894382045,8.66557495967606e-16,5.10810338588198e-15,0.331029,0.254739,0.548225,0.328818
RAC1,-0.0753920712999518,8.96925176731247e-16,5.28566267800667e-15,1.960803,2.071376,0.990976,0.973078
TMEM243,-0.0504016670597112,9.49131930600943e-16,5.59178905016692e-15,0.166766,0.213211,0.329882,0.278022
GTF2IRD2,-0.0249650881147878,9.52925587705719e-16,5.61260117383494e-15,0.02638,0.054,0.060947,0.076363
SAC3D1,0.0420463728780977,9.64743917159196e-16,5.68065317203188e-15,0.16689,0.111843,0.329882,0.164578
VBP1,0.0510402293759969,9.6501793695153e-16,5.68071073619496e-15,0.269643,0.192606,0.48003,0.266001
CHD1,-0.0595960770832577,9.65627854471344e-16,5.68274503570352e-15,0.243349,0.308361,0.435355,0.369455
SLC25A33,0.0293971156751589,1.00377899423336e-15,5.90564882814145e-15,0.08591,0.05148,0.198373,0.081951
SIGMAR1,0.044589875921486,1.04044748672541e-15,6.11971000536876e-15,0.186891,0.131561,0.364201,0.190146
