"","pval.Factor1","pval.Factor2","pval.Factor3","pval.Factor4","pval.Factor5","pval.Factor6","pval.Factor7","pval.Factor8","pval.Factor9","pval.Factor10","adj.pval.Factor1","adj.pval.Factor2","adj.pval.Factor3","adj.pval.Factor4","adj.pval.Factor5","adj.pval.Factor6","adj.pval.Factor7","adj.pval.Factor8","adj.pval.Factor9","adj.pval.Factor10","setstats.Factor1","setstats.Factor2","setstats.Factor3","setstats.Factor4","setstats.Factor5","setstats.Factor6","setstats.Factor7","setstats.Factor8","setstats.Factor9","setstats.Factor10"
"SIX2",1,0.025099147780203,0.13690158393247,0.197345445994606,1,1,0.903033811275675,1,1,0.534586295035171,1,0.0406336586825281,0.422725378679284,0.40843747651408,1,1,0.926634672118948,1,1,0.80378414431654,0,2.24019009669819,1.4875411437989,1.28923208219477,0,0,0.121832707473659,0,0,0.621040480421153
"SOX10",1,0.00310762958437825,1,0.464924128550501,1,0.629844876712335,1,1,0.190686856335715,0.705404741717161,1,0.00565267105434319,1,0.670179891529453,1,0.765005092571739,1,1,0.283955109905879,0.893938733970927,0,2.9575632157034,0,0.730789015333085,0,0.481959155598275,0,0,1.30863332760783,0.37804495459252
"SOX13",0.466471063981202,0.0289264790510008,0.698709703728896,0.0609449756216152,1,0.0057851881241804,1,0.623245988426437,1,1,0.614948821207092,0.0460061840183003,0.87754611599284,0.183705569373726,1,0.0348764198343447,1,0.855742220814414,1,1,0.728259034266113,2.184783388065,0.38707327654294,1.87409313874882,0,2.76027347453241,0,0.491269493315339,0,0
"TEAD2",1,0.00214998406119314,5.84630722008776e-05,1,1,0.0495280123053669,1,0.307278180060323,1,1,1,0.00399102613118843,0.00336428406392323,1,1,0.157543878338177,1,0.632468738134718,1,1,0,3.06944300248735,4.02055037480587,0,0,1.96424215321849,0,1.02099889499005,0,0
"TFDP1",0.000993665391839936,7.27110640048539e-32,1,0.000400696995016819,1,9.36376619626846e-05,1,0.839823130526653,1.61508719765564e-23,0.729105149653578,0.00507250155673129,1.39473040954765e-30,1,0.00469705921936382,1,0.00137843348889254,1,0.960395334042394,7.86423227781553e-22,0.897905758230963,3.29323043518201,11.7860137664568,0,3.5407500248918,0,3.90800620477248,0,0.202124665539463,10.0179902401487,0.346325242446488
"ZBTB7A",6.43300660122511e-05,2.37865336496167e-33,1,0.00122105849185317,1,1.81721806159464e-07,1,1,7.36808997893054e-13,0.132778622624022,0.000484772997449464,5.19202613800254e-32,1,0.0131005089041196,1,8.97524114628172e-06,1,1,8.32857313689827e-12,0.49141063662398,3.99793166607779,12.0745130525041,0,3.23478589079846,0,5.22058655189569,0,0,7.18127380430242,1.50334951462357
"ZEB1",1.89889263529873e-05,1.26750671073103e-14,1,0.00318153048142905,1,0.0647508034711959,1,3.4682835585722e-05,0.000842541266274282,0.999335435436507,0.000179402841514044,7.7896286203179e-14,1,0.0242639613824649,1,0.185462708584918,1,0.00548855873144051,0.00252762379882285,0.999335435436507,4.27839850985397,7.72001824425053,0,2.95030414853567,0,1.84716621865206,0,4.14208148066387,3.33938022120121,0.000832927833023876
"ZNF24",0.282356150380584,0.00405830246845202,1,1,1,1,1,1,1,0.274953652272521,0.425551055216452,0.00729802688218786,1,1,1,1,1,1,1,0.649424111524275,1.07509596133173,2.87421933391904,0,0,0,0,0,0,0,1.09178201347272
"ZNF384",1,1,0.480849205072688,1,1,1,0.00175879735923707,0.92722825204838,1,0.194802489001729,1,1,0.766694072571817,1,1,1,0.0035343451695145,0.970909825347541,1,0.580121434232286,0,0,0.704962182210782,0,0,0,3.12899429305359,0.0913348437584936,0,1.2965839867931
"ZNF282",0.000202839398855395,4.0138693656089e-10,1,0.304064914929523,1,0.070308541264716,1,0.861123489677755,0.047516438115955,1,0.0013236839121182,1.4858358528833e-09,1,0.518795393936357,1,0.196926135489227,1,0.966334761996616,0.0871823342823175,1,3.71674678421007,6.25938621201055,0,1.02780503732606,0,1.81009964808959,0,0.174948423863595,1.98189723685505,0
"ZSCAN4",0.115996550118307,0.000481115850239462,0.833281568612219,1,1,0.173002319502336,1,0.0574322245127598,0.78661027378625,1,0.221830260498153,0.000992007600005146,0.945281779447195,1,1,0.324956879065219,1,0.288734286776548,0.858449060136358,1,1.57192989474678,3.49213797960557,0.210499890594955,0,0,1.36271143136811,0,1.90021268713914,0.270721783284765,0
"GATA3",1,0.0815900102086212,0.525079333023442,1,0.692230940487973,1,1,1,1,1,1,0.120951935508331,0.77438467904909,1,0.892428076026246,1,1,1,1,1,0,1.74169912210513,0.635556297159019,0,0.395840086686811,0,0,0,0,0
"FOS::JUN",1,0.566937624672083,0.705707605113644,1,1,1,0.000186090327693294,1,1,1,1,0.637427205004314,0.880085291123302,1,1,1,0.000434668551401678,1,1,1,0,0.572585287099822,0.377637273631092,0,0,0,3.73850213943435,0,0,0
"FOS::JUN(var.2)",0.128085485135353,6.4193345032378e-14,1,0.00014191102903539,0.727604501543462,0.137984641307194,1,1,0.000244946736048694,1,0.233178183823995,3.72792545004544e-13,1,0.00213880193760481,0.904859822155228,0.287316703774518,1,1,0.000856636927728304,1,1.52181371961106,7.50933001214375,0,3.80619787810686,0.348323018205967,1.48344953009924,0,0,3.66873207109854,0
"FOSB::JUN",0.0442096231842434,9.34744833935064e-17,1,4.72066240238187e-06,1,0.00430062417700355,1,1,0.0159234738485724,1,0.103264544190502,7.30485777630735e-16,1,0.000180126657237124,1,0.02760275724871,1,1,0.0334869067978284,1,2.01233660191217,8.32650837877939,0,4.5791954833866,0,2.85584003345609,0,0,2.4110507742441,0
"FOSL1::JUN",1,0.136312783406935,0.254058629611022,1,1,1,0.00172867778136313,1,1,1,1,0.189639542629868,0.578486016344521,1,1,1,0.00348488227899,1,1,1,0,1.48977602421502,1.14060832331408,0,0,0,3.13407106735739,0,0,0
"FOSL1::JUN(var.2)",0.0189601881665572,2.07690555460246e-12,1,6.47284522631586e-07,0.714468645290344,0.00930159508437254,1,1,0.0171728556346708,1,0.0571514243306225,1.04339779052647e-11,1,3.72482820750722e-05,0.900952259897382,0.0516483306000686,1,1,0.0353504052026411,1,2.34667154276138,7.03755619217003,0,4.97956231686619,0.365870955291866,2.60124033945427,0,0,2.38335989396481,0
"FOSL2::JUN",1,0.478753118247223,0.53494949895189,0.836218867948063,1,1,0.000235639335810835,1,1,1,1,0.561205044167578,0.783849613047561,0.907926701626342,1,1,0.000534622579097702,1,1,1,0,0.708334434331101,0.620488524495975,0.206737446171074,0,0,3.67863823131864,0,0,0
"FOSL2::JUN(var.2)",0.107111850042553,1.01378150214684e-15,1,6.0434831061093e-06,0.830926509958605,3.73755712877326e-05,1,1,0.00306907359290433,1,0.207980984898578,7.13026323176608e-15,1,0.000201343410850905,0.93359608931672,0.000716931412882871,1,1,0.00806109371082341,1,1.61144767231093,8.03752983198792,0,4.52714687249122,0.213518682992634,4.12487659564726,0,0,2.96141316957748,0
"JUN::JUNB",1,0.036036460152939,1,1,1,1,0.00713296158815625,1,1,1,1,0.0561849243271192,1,1,1,1,0.0129374346283751,1,1,1,0,2.09678165661345,0,0,0,0,2.69109317774879,0,0,0
"JUN::JUNB(var.2)",0.0711094513007611,1.32958577223445e-16,1,1.76547021087262e-05,0.162031484027389,0.00638401811922162,1,1,1.65194767504485e-05,1,0.149378010701798,1.01400939014989e-15,1,0.000541802551691013,0.449268448736708,0.0377671352286662,1,1,7.57741216161876e-05,1,1.80495843502265,8.28440322094212,0,4.29461834619925,1.39836884370792,2.72791731282162,0,0,4.30936670128369,0
"FOS::JUNB",1,0.925931894826309,0.141276403911327,1,1,1,1.78951945721166e-05,1,1,1,1,0.946359506876839,0.429882608184827,1,1,1,4.86165586444197e-05,1,1,1,0,0.0929665388859808,1.47116379648353,0,0,0,4.29161029195607,0,0,0
"FOSB::JUNB",1,0.931823555132893,0.12471642677408,1,1,1,6.81837603756161e-06,1,1,1,1,0.946780594541126,0.408655024248706,1,1,1,1.96787396348687e-05,1,1,1,0,0.0855527696043939,1.53539558506475,0,0,0,4.50152794333672,0,0,0
"FOSB::JUNB(var.2)",0.0397531689977142,1.01497555301125e-14,1,1.32508480884855e-07,0.800105997957501,0.0148003494423131,1,1,0.450171169755622,1,0.0971573589789694,6.2988188730992e-14,1,2.12039198106639e-05,0.926348616058528,0.0693971940517346,1,1,0.565243247043682,1,2.05655725009942,7.74844708026088,0,5.27891852667189,0.253216256417489,2.43762543584912,0,0,0.755157557131548,0
"FOSL1::JUNB",1,0.185606854639818,0.563658502299042,1,1,1,3.66909371884371e-06,1,1,1,1,0.248391414348847,0.792879626567319,1,1,1,1.09039264038877e-05,1,1,1,0,1.32377310893569,0.577434043962615,0,0,0,4.63173827243993,0,0,0
"FOSL2::JUNB",1,0.985831440733665,0.236726334194658,1,1,1,2.00430834677539e-06,1,1,1,1,0.992100639084913,0.554991739056364,1,1,1,6.24988760349172e-06,1,1,1,0,0.0177590064783766,1.18327572003508,0,0,0,4.75562576796443,0,0,0
"FOSL2::JUNB(var.2)",0.0338996399946074,1.6782765526717e-15,1,4.83752475992276e-06,1,0.0103205430285263,1,1,0.000312028140804199,1,0.0854919207832132,1.16741654707822e-14,1,0.000180126657237124,1,0.0544408644754764,1,1,0.00107931045425715,1,2.12153763389121,7.97513525664789,0,4.5740673395838,0,2.56535728204933,0,0,3.60629002911954,0
"FOS::JUND",1,0.263535515481577,0.519717137477806,1,1,1,0.000192314309975944,1,1,1,1,0.337006022827957,0.77438467904909,1,1,1,0.000445915597856311,1,1,1,0,1.11813283098144,0.643802891634234,0,0,0,3.73021064614959,0,0,0
"FOSL1::JUND",1,0.611802328299686,1,1,1,1,0.000548655665403386,1,1,1,1,0.678232703701754,1,1,1,1,0.00117728486847574,1,1,1,0,0.507517433800718,0,0,0,0,3.45685464160034,0,0,0
"FOSL1::JUND(var.2)",0.0715603375964212,5.42049063235189e-15,0.796710957578137,4.925729878261e-05,0.74268976902656,0.0566630344352131,1,1,0.0849757830577956,1,0.149378010701798,3.57413601070702e-14,0.925354194765065,0.00100704401221583,0.906561866066884,0.170798575226142,1,1,0.140389073132708,1,1.80208495595192,7.82817143192772,0.257612508948148,4.06079103387911,0.328302032629466,1.90610863977733,0,0,1.72267828206564,0
"FOSL2::JUND",1,1,0.942402686209524,1,1,1,1.72799921210936e-05,1,1,1,1,1,0.979541708326155,1,1,1,4.72165075066986e-05,1,1,1,0,0,0.0722520444039157,0,0,0,4.29938390041874,0,0,0
"FOSL2::JUND(var.2)",0.197427812067801,6.2218812893422e-20,1,6.59731962363304e-05,1,0.0798928988122561,1,1,0.000576045659137792,1,0.328873171155047,6.56408476025602e-19,1,0.00110335783927473,1,0.211174700171443,1,1,0.0017874357952658,1,1.28899511810352,9.158596805822,0,3.99194711971901,0,1.75147523951456,0,0,3.44368942043502,0
"NR1H4::RXRA",0.0634176051197351,7.9361264626415e-07,1,0.399135431679023,1,0.0235677420981943,1,1,0.697779166372935,1,0.136079132341669,2.20331932054915e-06,1,0.616226166470296,1,0.096247617730045,1,1,0.787333711789782,1,1.85644625063675,4.93987702815268,0,0.843200223660716,0,2.26442963044757,0,0,0.388330599447773,0
"NR4A2::RXRA",0.0008342600206674,3.17691376511652e-05,1,0.297149046185196,1,0.00944625542026317,1,0.927962787259499,0.924380358002789,0.82384500076032,0.00436435200894598,7.58862797478777e-05,1,0.511116674895386,1,0.0519954754871877,1,0.970909825347541,0.949835405625606,0.92648291899925,3.34212572363381,4.16219029475159,0,1.04261777542116,0,2.59593867308954,0,0.0904104093265095,0.094919748586636,0.222607849007966
"PPARA::RXRA",0.221301462641246,1.71149831681171e-06,1,0.724399635766443,1,0.633676081627206,1,0.665619936184195,0.17517946045148,1,0.360764250214055,4.64969285211078e-06,1,0.850732781892687,1,0.765805177187142,1,0.875961371319326,0.263393345524434,1,1.22314649945107,4.78749735714499,0,0.352594247921341,0,0.476572888129114,0,0.432179198745687,1.35583811800989,0
"RARA::RXRG",0.261609293353884,7.90090273286307e-26,1,0.318213574881678,1,0.0723841848725965,1,0.497989544047804,0.00466567243908083,0.212769073430678,0.403139624065441,1.13665259770507e-24,1,0.538152131832606,1,0.200961355369972,1,0.759505418634543,0.0118134826157527,0.590037535167982,1.12265521197512,10.535994612896,0,0.998182499673608,0,1.79687271412337,0,0.677679691086626,2.82985234546654,1.24606200241321
"RORB",0.627875687273636,0.312843072697403,0.370411703207431,0.669322640355651,1,1,1,0.0599172129857132,1,0.620245733641377,0.749896811404172,0.389822175231212,0.70619119776256,0.820791932712327,1,1,1,0.290918543092518,1,0.85537156730935,0.484733067420757,1.00932224244885,0.895740385801657,0.427089697199652,0,0,0,1.88160304844824,0,0.495516613020894
"RORC",0.0285270274711462,0.110823761539315,1,1,1,1,1,1,1,0.228269392190626,0.0747269575781735,0.159435093305424,1,1,1,1,1,1,1,0.604884814456649,2.19025985248229,1.59463422365195,0,0,0,0,0,0,0,1.20489823849869
"SOX15",1,0.140718855181361,1,1,1,0.119781108846273,1,0.416555094404047,1,1,1,0.194063257799132,1,1,1,0.264186208709724,1,0.720435450157819,1,1,0,1.4732291098223,0,0,0,1.55581806424175,0,0.812443988159681,0,0
"TFE3",1,1.93408757385011e-12,1,0.189374143086187,1,0.147145186062446,1,1,0.0390648247390296,0.624142430184977,1,9.79421947397694e-12,1,0.397101886171391,1,0.29853494479977,1,1,0.0740360301191788,0.858874257189327,0,7.04752591714768,0,1.31251678356679,0,1.44979495659774,0,0,2.06375841662924,0.490002223701267
"VDR",1,0.633157977513547,0.249738454354786,0.79724113939075,1,1,0.910850077650232,0.410097817263452,1,0.291376536394641,1,0.698868843624343,0.572769715965869,0.902779322422799,1,1,0.928451045334295,0.71659822603235,1,0.664675142465914,0,0.477300476059786,1.15104776973854,0.256925648211496,0,0,0.111969026811957,0.823753999133672,0,1.05515908406216
"IRF3",0.600609040327373,1.75783457583508e-11,1,0.027564722587561,1,0.535486130853101,1,1,0.00252230763462683,1,0.729722691990838,7.72714782294171e-11,1,0.105626154116338,1,0.70033620006201,1,1,0.00679413077752673,1,0.523540557693977,6.73215354954973,0,2.20372943759889,0,0.61967335827744,0,0,3.02137122715694,0
"IRF4",1,1.67552550431748e-08,1,0.75814465729717,1,0.411648430052298,1,1,0.458222837803601,1,1,5.55291960331396e-08,1,0.875740087717352,1,0.588352898762334,1,1,0.570974520334015,1,0,5.64690461288947,0,0.307926016467044,0,0.821028504639084,0,0,0.741803398170473,0
"IRF5",0.315010935005731,5.4289899193189e-11,0.753358937738292,1,1,0.000966924511674633,1,1,0.0825743538098676,1,0.461578522820897,2.23152637592783e-10,0.894406086393588,1,1,0.00894455594368007,1,1,0.137551489372753,1,1.00481055485612,6.56546005742758,0.314221550599179,0,0,3.30090018667135,0,0,1.7361042595557,0
"TCF7L1",1,0.0415609730290947,1,1,0.953135426652113,1,1,0.0068282704629011,1,1,1,0.0644806272730808,1,1,0.981032073285833,1,1,0.0864459040603279,1,1,0,2.03813643385925,0,0,0.0587712315232345,0,0,2.70563433581505,0,0
"ARGFX",0.620122729325986,0.694952442647889,0.0061784173645631,1,0.0154338970612508,0.303703966482562,1,0.433095839955169,1,1,0.744853297273907,0.753111704864912,0.0814778789951759,1,0.18093276154243,0.47467805131719,1,0.727187444805363,1,1,0.49569092661961,0.392153788152609,2.73870602807912,0,2.42242510367847,1.0285725534721,0,0.783934770801729,0,0
"ARNT2",0.613589728057333,4.21041977171165e-11,1,0.0235858241982012,1,0.968643161009947,1,1,1.75479109470788e-05,1,0.739813900686271,1.78872195670703e-10,1,0.0936239860952785,1,0.979474634056384,1,1,7.87789193581625e-05,1,0.504970910413155,6.60338401568437,0,2.26413555141696,0,0.0393110167175742,0,0,4.29596661749972,0
"ATF6",1,7.74562577963198e-11,0.441800971342805,0.0617185140198708,1,0.0274110344779925,1,1,0.0239962197629954,1,1,3.16321362484325e-10,0.735947407526304,0.183837781211357,1,0.105799907466886,1,1,0.0476163232287652,1,0,6.51208828593386,0.769184325381691,1.86850976810949,0,2.2059180795423,0,0,2.25751311531208,0
"ATOH1(var.2)",1,8.6535665917064e-07,0.000761516521111216,1,1,0.724868615404332,1,0.404129180794966,1,0.663666700156678,1,2.39201207534941e-06,0.0209582590375391,1,1,0.830503323813187,1,0.710593809564482,1,0.872566229400269,0,4.92293531262526,3.36739236894918,0,0,0.351968823289348,0,0.834302671383752,0,0.434868501777873
"ATOH7",1,0.26736270261894,1,1,1,0.250539043165487,1,0.492744785607981,1,1,1,0.341210868463285,1,1,1,0.416249906361557,1,0.759505418634543,1,1,0,1.10921457098047,0,0,0,1.14910373579668,0,0.685973473168521,0,0
"BACH2",1,0.67682730748582,1,1,1,1,2.83864455030046e-05,1,1,1,1,0.737403933973363,1,1,1,1,7.51825104744849e-05,1,1,1,0,0.416807935571821,0,0,0,0,4.18786200000431,0,0,0
"BACH2(var.2)",0.13982545796458,2.54500177314489e-10,1,0.420768500126993,0.449679190220855,1,1,1,0.213661704738539,0.500714420962199,0.249322577159379,9.82308611219949e-10,1,0.62931524023402,0.724292436157255,1,1,1,0.309886202550358,0.785745557087751,1.47655165860201,6.3303269182457,0,0.805119877738019,0.755977891850539,0,0,0,1.24363399061121,0.673389083133515
"BARX2",1,1,0.0500581822500999,1,1,1,0.000731657375562004,0.93896690646234,1,0.0775052446756228,1,1,0.257616498896856,1,1,1,0.00153866816854069,0.97597052839189,1,0.38756265168609,0,0,1.9596893538514,0,0,0,3.3784181724632,0.0765701996886071,0,1.76551910682952
"BHLHA15(var.2)",1,5.28288381052019e-08,0.106315033170488,1,0.897068829867661,0.126245660077455,1,0.304772002270459,0.0342455747986114,0.810090360393795,1,1.64732288278782e-07,0.362154764459361,1,0.958499804090934,0.271814635472889,1,0.632468738134718,0.0654907820166798,0.92648291899925,0,5.44543353671632,1.61511691976555,0,0.129368104995855,1.52919573567577,0,1.02630324797177,2.11744101511822,0.240315435516581
"CDX4",1,1,1,1,1,0.318369232949765,0.576885386168851,1,1,1,1,1,1,1,1,0.491531035261467,0.65442374452488,1,1,1,0,0,0,0,0,0.997861473060729,0.557957150116153,0,0,0
"CREB3L4",1,8.09915103540819e-14,1,0.000299712718473866,1,0.283432322330173,1,1,0.0162437643508342,0.316321723519977,1,4.57746661197623e-13,1,0.00364842597680687,1,0.453062272815655,1,1,0.0340473603777419,0.674766596591961,0,7.47867665191238,0,3.61674422187281,0,1.07269498907152,0,0,2.40377479211921,1.00209247771178
"CREB3L4(var.2)",0.0459821279421343,5.25731972995206e-19,1,2.78774808646552e-05,0.567592069030568,0.0752390748301511,1,0.389829089762966,0.026073880034172,1,0.106617901052641,4.96699013292486e-18,1,0.000735268557805281,0.801809671787103,0.205285923997783,1,0.701027880170334,0.0510243252307002,1,1.99579100946013,8.92354272609621,0,4.19197423966689,0.571619189563069,1.77917833151492,0,0.85996250659574,2.22542085584101,0
"DLX5",0.644616050529946,1,0.880533899042492,1,0.0446371630636708,1,0.865089502924479,0.589948975870112,1,0.0039222007620755,0.767261987955543,1,0.960440183734445,1,0.275012382264836,1,0.893314282791509,0.831709803398176,1,0.141400483754943,0.461267610366849,0,0.150296049527844,0,2.00829518137201,0,0.169903190250028,0.538926315639816,0,2.88498383788126
"DMRTA2",1,1,0.949827423217534,1,1,1,0.730934213437577,0.246656023313388,1,0.82231176021536,1,1,0.981117848041308,1,1,1,0.772422966787957,0.587405498593158,1,0.92648291899925,0,0,0.0629249826203008,0,0,0,0.343892121973393,1.15857364728794,0,0.224578172452038
"DMRTC2",1,1,0.038616125441669,0.83590442514018,0.912994828356144,1,0.00167270492182095,0.307741502915471,1,1,1,1,0.226875209049849,0.907926701626342,0.963623071862431,1,0.00338281857991265,0.632468738134718,1,1,0,0,2.06851076061835,0.207140081340074,0.109264418554267,0,3.14372549199677,1.0200214100166,0,0
"DPRX",1,0.0712746321172367,0.562086098014884,1,1,1,0.0829544182998751,1,1,1,1,0.107165895796225,0.792879626567319,1,1,1,0.120436116476654,1,1,1,0,1.80390401576537,0.579763936953128,0,0,0,1.73395849564935,0,0,0
"DRGX",1,1,0.0796456636399572,1,0.35600960026021,0.0292950934611592,1,1,1,0.0634657409726057,1,1,0.31826752899644,1,0.649435380301767,0.110379727148296,1,1,1,0.377652516371707,0,0,1.752913471729,0,0.923035575896114,2.17978716488036,0,0,0,1.85610839866869
"ELF2",0.0197301811231031,2.2192433508617e-15,0.811946910539847,1,1,0.00180325321806037,1,1,2.39046839476671e-13,0.0927737141384984,0.0586347636193627,1.52693591423419e-14,0.93447708067586,1,1,0.0143370536278869,1,1,2.85503112054213e-12,0.407817785067149,2.33179245703626,7.94034903950695,0.237921050400213,0,0,3.12164527542087,0,0,7.33433539945102,1.68109553928977
"ETS2",0.000206035230351373,5.19926326589464e-11,1,0.242912983937645,1,1.47260496555852e-05,1,1,1.5027832248392e-06,0.155106120854625,0.0013308193960451,2.15106774334072e-10,1,0.45492283678263,1,0.000345244053036497,1,1,8.20053259761389e-06,0.518694656470698,3.71278844456628,6.57192534895934,0,1.16780157799869,0,4.3347608382296,0,0,4.81359631808259,1.42182588030419
"FERD3L",0.0037557148297074,3.66562683538686e-15,0.467943288911914,5.88740541520534e-05,1,0.664715907567387,1,0.00325030462562412,1.97677933073708e-06,1,0.0149519967748728,2.46844870936158e-14,0.753944488209124,0.00110335783927473,1,0.784366274822936,1,0.0501815323907334,1.06042484436998e-05,1,2.89862274947256,7.87749923410978,0.725855562605429,4.01889740867248,0,0.433423516174233,0,2.94368544806328,4.75842467080378,0
"FOXE1",0.470197834856607,0.00180303263124157,1,1,1,0.669079520460638,1,1,1,1,0.614948821207092,0.00340692434500272,1,1,1,0.785765002693105,1,1,1,1,0.722183021337099,3.12168132767323,0,0,0,0.427423533741799,0,0,0,0
"FOXN3",1,0.186614734546129,1,0.389444012401595,0.215413861949148,1,0.783475900504055,1,1,1,1,0.249213348033121,1,0.609379252261818,0.515986225145493,1,0.821093120892495,1,1,1,0,1.32074524138658,0,0.860661295925039,1.23888921624035,0,0.274799133168746,0,0,0
"GLI3",2.01978217077604e-06,2.30911023292634e-11,1,2.2100860710684e-06,0.251891274384374,0.405358143693732,1,1,1.09319467178105e-09,1,2.50690610608085e-05,1.00776671062099e-10,1,0.000107614190998946,0.553636030157321,0.584491355257705,1,1,9.61100315607507e-09,1,4.75406870045954,6.69219312028146,0,4.73580346905632,1.14582999945673,0.832123098974816,0,0,6.10064155081982,0
"HES6",0.00091676154310895,1.21463489434911e-07,1,0.444530693829063,0.121334469728402,1,1,0.429075080718511,1.55725145721154e-06,1,0.00471796794136557,3.66125661010946e-07,1,0.646868802744361,0.404235364937255,1,1,0.724494195664866,8.42512967875989e-06,1,3.31583344218438,5.29488756795445,0,0.764593343489112,1.54932038146033,0,0,0.790805583211052,4.80646428946852,0
"HNF4A(var.2)",0.113366496186742,2.71018629170265e-07,1,0.345332187729491,0.622839483868374,0.000592286956638678,1,0.82334333219108,0.449523990809997,1,0.218118516979355,7.90575079561188e-07,1,0.566309002157429,0.838204323640454,0.00657750251846111,1,0.952411093415372,0.565243247043682,1,1.58337169694119,5.1458796396428,0,0.943723903523176,0.491844415160396,3.43615567365483,0,0.223252433397962,0.756236779454749,0
"HOXA1",1,0.344064512667851,0.200174917057167,1,1,1,1,1,1,0.157329184901065,1,0.422079140540213,0.506020179425907,1,1,1,1,1,1,0.518694656470698,0,0.946206990468334,1.28113289752404,0,0,0,0,0,0,1.41421113458301
"HOXA4",1,1,3.22570397472442e-05,0.581181978155541,0.0926210118769104,1,1,0.202243799270921,1,0.0669676339007848,1,1,0.00274244621967896,0.758534748186256,0.352968994114655,1,1,0.533418020577054,1,0.380669220447462,0,0,4.15870396194313,0.551675949887196,1.68188232221052,0,0,1.27526361812844,0,1.83207872670645
"HOXA6",1,0.519738112386044,0.0128849960626209,0.0535892460914696,1,0.87766186554053,1,0.446204727369705,1,0.516440725942724,1,0.59708570805874,0.119144896297016,0.168766133213434,1,0.930586199140964,1,0.737239611836648,1,0.797334096394498,0,0.643770548950214,2.48735215905879,1.93035636457237,0,0.153937589085416,0,0.761785828984976,0,0.648863329589345
"HOXA7",0.999147526357206,0.209084985778448,0.376532122926075,0.569584752824847,0.703389826117868,1,1,1,0.291346581625173,0.00167764694124012,0.999147526357206,0.274586713688293,0.70619119776256,0.751139892787768,0.896040175636832,1,1,1,0.399182654044881,0.109226214197825,0.0010684425803094,1.25616156078521,0.884341046740615,0.568680846661901,0.38075881356696,0,0,0,1.0552245965986,3.14286120351729
"HOXB4",1,0.406179670528208,0.0220935186039359,0.629392685615951,0.421150413138585,1,0.590794378981457,0.372929147681347,1,0.755999266176822,1,0.485116474423312,0.170551186296237,0.790487242053368,0.699706591907413,1,0.663072414707911,0.691125049356332,1,0.909902259866156,0,0.830668318699874,2.28909184649872,0.482595808862976,0.804458138895028,0,0.537701517838548,0.891037605817475,0,0.310746718511195
"HOXB6",0.656684252511645,1,0.918216170783717,0.273427203483898,0.553866481848475,1,0.167648744576935,1,1,0.274115304990353,0.775980451375991,1,0.967392473670283,0.49030997111985,0.791416440203352,1,0.226272186177398,1,1,0.649424111524275,0.444508188650825,0,0.10268341705602,1.09526077329348,0.591995053182199,0,1.37989250484943,0,0,1.09369095918483
"HOXB7",1,0.635937525952009,0.557417589882853,0.194395628422173,0.344907136977075,1,0.762815897841879,0.310054296242865,1,0.598388293656404,1,0.698868843624343,0.792879626567319,0.404777739444853,0.642135934430848,1,0.802097115172607,0.635159771914996,1,0.851112783705612,0,0.473400025100733,0.586700100378359,1.29776677511867,0.944555832192778,0,0.301792828027722,1.01515654980809,0,0.526735454458855
"HOXB8",0.999147526357206,0.209084985778448,0.376532122926075,0.569584752824847,0.703389826117868,1,1,1,0.291346581625173,0.00167764694124012,0.999147526357206,0.274586713688293,0.70619119776256,0.751139892787768,0.896040175636832,1,1,1,0.399182654044881,0.109226214197825,0.0010684425803094,1.25616156078521,0.884341046740615,0.568680846661901,0.38075881356696,0,0,0,1.0552245965986,3.14286120351729
"HOXB9",1,0.256775864831219,0.768030876482661,0.415014135733258,1,0.0510174571302683,1,0.256592906447507,1,1,1,0.329693960320814,0.905332485686265,0.623999876292524,1,0.161124494211894,1,0.593426397421892,1,1,0,1.13410546991113,0.294959104308632,0.81513351848504,0,1.95155339980151,0,1.13454181795898,0,0
"HOXC4",1,1,2.35949001966262e-05,1,0.0848627881852984,1,0.264683773704814,1,1,0.0792329648540257,1,1,0.00248926197074407,1,0.345355924164587,1,0.334420815878538,1,1,0.38756265168609,0,0,4.229712692016,0,1.72330308615792,0,1.11544779708772,0,0,1.75532235687444
"HOXC8",1,1,0.0683348316570523,0.402610575626206,1,1,0.157625077687414,1,1,0.0323076758088052,1,1,0.296273619444617,0.616812694932747,1,1,0.21365454855703,1,1,0.292677781307556,0,0,1.82297763400927,0.837001413375345,0,0,1.41320376641016,0,0,2.14086390697061
"HOXD10",1,0.161089250144969,0.551773853051984,1,1,0.0155276712374676,1,0.518354509737618,0.991173353633335,1,1,0.217418966613572,0.792879626567319,1,1,0.0715799181828688,1,0.777531764606427,0.995893226745874,1,0,1.4015151632295,0.595123091330589,0,0,2.42022210360001,0,0.645905468972433,0.0110630463435455,0
"HOXD4",1,0.254453051226692,0.00398862053262931,0.999681568158708,0.177868603759695,1,1,0.549771018633826,1,0.309050700276209,1,0.328711798829584,0.0638306649531142,0.999681568158708,0.475066777130324,1,1,0.803706824007418,1,0.67458308025807,0,1.1396614072917,2.879688925344,0.000399104518166882,1.3474358322817,0,0,0.598122369275926,0,1.01726461343076
