Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
AC006064.1,0.000527560506073049,0.0434818861384337,0.0773076056823094,0.000771,0.000437,0.001638,0.000852
MIS12,0.00509474924197151,0.0434855205528667,0.077307972964591,0.068651,0.065775,0.121335,0.1192
TMEM145,0.000131327216069993,0.0435455455792679,0.0774085827578804,0.000155,9e-06,0.000312,4.1e-05
ZNF383,-0.00338773393442086,0.0435541881903472,0.0774178441249133,0.026587,0.029687,0.048581,0.056051
AC012313.1,-0.000921845652474831,0.0436184712982398,0.0775259975718498,0.001334,0.002425,0.002729,0.004421
UMAD1,0.00504144888440305,0.0436255932689616,0.0775325457048771,0.063399,0.06644,0.125546,0.121593
AC093503.2,0.000590911336152858,0.0436315210825484,0.0775369706858966,0.001137,0.000614,0.001949,0.001257
GGT2,0.000285690727719222,0.0436617940552244,0.0775846550053164,0.000422,0.000125,0.000936,0.000203
NR2F6,-0.0150381389140074,0.0436756476110847,0.0776031576910734,0.857591,0.897422,0.798113,0.738887
TAL1,0.000104436394092468,0.0436977682143756,0.0776363452449042,0.000124,0,0.000312,0
ITPKB-AS1,-0.000328241682511927,0.0437364488235923,0.0776989468545472,7.3e-05,0.000345,0.000156,0.000649
SP2,-0.00467289393073675,0.0437701116068234,0.077749057958644,0.047039,0.061555,0.087102,0.115226
HAL,-0.00105966758762515,0.043771550964435,0.077749057958644,0.002132,0.003243,0.003977,0.00657
AC068338.3,-0.000877725931987008,0.0437793064796577,0.0777567096421263,0.000968,0.00245,0.00156,0.004543
ALOX12-AS1,-0.00276097567765989,0.0438642642389093,0.0779014687282559,0.014029,0.018676,0.027449,0.032568
CDK13,-0.00943017071189242,0.0438850729065655,0.0779322873434466,0.233693,0.260997,0.350827,0.37066
AAMP,-0.0106231136616252,0.0438913921183194,0.0779373723678811,0.326756,0.354478,0.47645,0.465201
LINC00160,5.6080750135632e-05,0.0438995689708469,0.0779457549204464,5.8e-05,0,0.000234,0
TRIM5,-0.00650821929291182,0.0439221494184832,0.0779797084023499,0.093048,0.10866,0.156347,0.17805
AL513550.1,-0.00165196113353491,0.043940165883008,0.0780055542474402,0.00515,0.006377,0.00889,0.01091
NCOA2,0.00841032320031609,0.0440411511277173,0.0781786762206539,0.175863,0.209533,0.276903,0.308525
LINC02395,0.000215343044914499,0.0440507538193265,0.0781895679904982,0.000284,0,0.00039,0
AC008687.2,0.000352414871969217,0.0441100951222298,0.0782887365461279,0.000501,0.000128,0.000936,0.000243
LONRF2,-0.00104474641563192,0.0441211089986028,0.078302122383183,0.000176,0.00476,0.000468,0.010423
ZNF646,0.00312995408818481,0.0441674220232013,0.0783781468950555,0.02641,0.022945,0.050374,0.043478
HDAC6,0.00548949014191937,0.0443253214167034,0.0786521615980261,0.083376,0.071683,0.14543,0.121269
AC117498.2,-0.000489645165752262,0.044332990262343,0.0786595806298971,0.000356,0.000771,0.000702,0.001501
ERVMER34-1,-0.0110199784724936,0.0443681974972122,0.0787158557390361,0.363691,0.276137,0.441048,0.325195
WAPL,-0.0095789302642203,0.0443752401939238,0.0787197304293663,0.247104,0.278889,0.386463,0.391507
GLG1,0.0124879606818069,0.044377362332238,0.0787197304293663,0.496488,0.54249,0.606207,0.58724
AC104590.1,-0.000422950216756723,0.0443904898632776,0.0787339633639327,0.000228,0.000634,0.00039,0.001298
IP6K1,-0.00659201836620998,0.0443923681166926,0.0787339633639327,0.099094,0.128769,0.174439,0.218851
AC009133.3,0.000236585079906534,0.0444013288501438,0.0787402838216445,0.000276,3.7e-05,0.00039,8.1e-05
OTOR,-9.04837313581854e-05,0.0444029144523422,0.0787402838216445,0,5.9e-05,0,0.000203
ZNF502,-0.00229173552137207,0.0445103133720926,0.0789245300322985,0.013023,0.0141,0.024953,0.027336
DCC,-0.000445254524758122,0.0446431839428382,0.079153909391732,0.000277,0.00073,0.000468,0.001541
CCR3,-0.00102639468467472,0.0447325473358917,0.0793061190210177,0.002204,0.002893,0.004523,0.005597
ENO3,0.00213361500362983,0.0447763045093216,0.0793774560288265,0.013124,0.011839,0.026045,0.024335
AL138899.1,0.000261450667592464,0.0447997026862771,0.0794126931292626,0.000386,0.00017,0.000936,0.000487
AC009812.1,-0.00227903071670707,0.0448074983238816,0.0794202695456225,0.010369,0.013978,0.022536,0.026282
KCNQ3,0.000220151795486002,0.0448479411473589,0.0794799611895189,0.000293,3.7e-05,0.000702,4.1e-05
RBFA,0.00910495057228916,0.0448482235666127,0.0794799611895189,0.238037,0.253263,0.382018,0.365144
TIGD3,-0.000795382749782957,0.0449427547273469,0.0796412310336965,0.000662,0.002288,0.001248,0.004543
CATSPER2,-0.00353478554078078,0.0450224831440267,0.079776246256068,0.028703,0.035313,0.0517,0.0683
PARN,0.00656301403913294,0.0450734055280317,0.079860202284052,0.111797,0.128611,0.201653,0.220474
KCTD21,0.002444745886114,0.0451232574012658,0.0799381125004733,0.015031,0.014601,0.030724,0.027539
SLC27A6,0.00629877884104363,0.0451244672657085,0.0799381125004733,0.103102,0.113686,0.19136,0.188189
ARMC3,-0.000391713308172445,0.0451310737938742,0.0799435365436101,0.000159,0.000672,0.00039,0.001541
TRAF3IP2,0.00640571129505523,0.0451626896243444,0.0799932568206894,0.113812,0.105045,0.196896,0.181497
AC110769.2,-0.00207559895513691,0.0451994511190287,0.0800520826988734,0.009787,0.012417,0.017467,0.024091
SYPL2,-0.000143385431042512,0.0452543111873517,0.080142950939014,0,9.5e-05,0,0.000243
TSG101,-0.0117439908399571,0.0452989046682596,0.0802156247631328,0.422851,0.475446,0.563007,0.544492
DSCR4,0.00323649561138655,0.0453267915848213,0.0802587053947141,0.02498,0.025477,0.043512,0.047575
AC005479.2,8.15273884422848e-05,0.0453349476353716,0.0802668451892398,0.000101,0,0.000312,0
IPO13,-0.00285999416806851,0.0453593362461635,0.0803037216704393,0.01748,0.027254,0.039691,0.057957
HCFC1,-0.00671009064052414,0.0453644770993866,0.0803065189970539,0.099894,0.135861,0.183172,0.224165
SH3RF3,0.00112242552379643,0.0454084653456614,0.0803780801303431,0.003533,0.001551,0.004679,0.002028
DOC2A,0.00135678020309432,0.0454243551931438,0.0803998966152074,0.0065,0.003274,0.011307,0.005394
TGFBR1,-0.00547930502243707,0.0454450539713496,0.0804302206871103,0.06219,0.07627,0.123908,0.121999
NAIP,0.00391229097853989,0.0454942903735702,0.0805110429060835,0.0401,0.040499,0.069791,0.073207
AC092718.5,0.00121172756511357,0.045508456502783,0.0805297936059054,0.004728,0.003661,0.010371,0.007382
MUC5B,-0.000511293875383012,0.0455753658257168,0.0806418661123012,0.000567,0.000593,0.000936,0.000892
CTTNBP2,0.00130035580635408,0.0456053962129965,0.0806886719064651,0.004296,0.004997,0.008968,0.010018
AP000424.1,-0.000172410641291344,0.0456089873766998,0.0806886956625911,3.4e-05,0.00013,7.8e-05,0.000284
LINC02389,-0.000511872753515853,0.0456365655559589,0.0807311524812567,7e-05,0.00098,7.8e-05,0.002028
AC063944.3,-0.000444204588757551,0.0457313807429568,0.0808925356781101,0.000213,0.000548,0.000312,0.000852
AC107294.3,0.000246950752106813,0.0457550276274166,0.0809280164756589,0.000273,4.9e-05,0.00039,0.000122
LINC00909,-0.0047411396397464,0.0458423770043148,0.0810761550014361,0.055061,0.059403,0.095758,0.104924
STAC3,-0.00116778930948947,0.045868648862291,0.0811162579621462,0.002384,0.003915,0.004523,0.007665
SLC25A11,0.00996230037326679,0.0459268547349598,0.0812128238072408,0.282837,0.329607,0.434732,0.434499
FANCG,-0.00353174945427146,0.0459320517923272,0.0812156459484403,0.026633,0.038403,0.05287,0.076776
AC022966.1,0.000885240054434079,0.0459463134446033,0.0812344941295184,0.002935,0.001349,0.006628,0.002636
TSPAN33,0.000638179167548853,0.0459797998940222,0.0812873267233584,0.001557,0.001594,0.004523,0.004096
OR2AG2,0.000499468344377304,0.0459968237428439,0.0813110492140114,0.00096,0.000655,0.002573,0.001338
CNTN5,-0.000913451401468307,0.0461086026711882,0.0815022584876015,0.00209,0.001961,0.004133,0.003326
STXBP4,0.00279111997986511,0.0461168717412725,0.0815104865502288,0.019874,0.020522,0.041875,0.040071
AP005205.2,-0.000424174392767783,0.0461363191164549,0.0815384691664765,0.000254,0.000843,0.000546,0.002231
AC026367.2,-0.000535884611355731,0.0461594369935386,0.0815729339065411,8e-05,0.000669,0.000156,0.000933
C17orf97,-0.001643286020121,0.0462118174477966,0.0816591020058103,0.004888,0.008516,0.009669,0.017197
LINC00672,0.00200750506904579,0.0462171750608759,0.0816621708827902,0.012086,0.008271,0.021132,0.014682
AL645939.4,0.000193961495967007,0.0462314882563443,0.0816810618601906,0.000253,0,0.00039,0
AC004771.3,0.000695377752612764,0.0462397434847406,0.0816892475960642,0.001423,0.00099,0.002651,0.001906
ZNF221,0.00111972651093648,0.046280672144587,0.0817551499081124,0.003862,0.003229,0.006862,0.006449
EIF5,-0.0151661584041243,0.0463355154207466,0.0818456202446819,1.045327,1.066143,0.862523,0.799278
LRRC66,0.000107452450374864,0.0463949733422015,0.081944226939202,0.000136,9e-06,0.00039,4.1e-05
ZSWIM9,-0.00399806719167457,0.0464138360429971,0.0819711232793824,0.038799,0.041619,0.067842,0.076168
IMPG2,0.000556336806601142,0.0464377410650448,0.0820069199154298,0.001163,0.00066,0.002183,0.00142
POLR2I,0.0126002525688741,0.046469467304625,0.0820565217758541,0.576106,0.54455,0.676934,0.597583
CFAP43,-0.000757504499240523,0.0464984942709218,0.0821013498232287,0.000658,0.001539,0.00117,0.002717
IL3RA,-0.000594248325449297,0.046559277107188,0.0822022370908417,0.000302,0.001211,0.000546,0.00215
BCLAF1,-0.0130920462320017,0.0465650598708881,0.0822060113712829,0.552858,0.658416,0.647302,0.643778
WNT11,0.00736944763670407,0.0466841206645405,0.0824097505750925,0.164735,0.114989,0.245165,0.156067
HIST1H4F,-0.000686992901373367,0.0467160313593207,0.0824596270835689,0.000851,0.00155,0.001404,0.002961
LINC01936,-0.000354278068360597,0.0467310031226625,0.082479598796792,4.6e-05,0.000289,7.8e-05,0.000324
SPINK6,4.81745828831604e-05,0.0467607294108342,0.0825256068864969,3.7e-05,8e-06,0.000156,4.1e-05
OR52N4,-0.000317572878230407,0.0468937943211153,0.0827526622538338,4.9e-05,0.00031,0.000156,0.000446
WDR64,-0.0014511994016669,0.046896722221711,0.0827526622538338,0.005227,0.006164,0.012944,0.013141
ADGRB2,0.00271704290763495,0.04693372241359,0.0828114725077215,0.022328,0.019654,0.047177,0.040639
SSC4D,0.00116795312137682,0.0469498646163154,0.0828334738865494,0.005166,0.002924,0.011697,0.005556
AP005019.1,0.000167447664735782,0.0469742187280451,0.0828699589309763,0.000181,0,0.000234,0
AP002478.1,-0.00121932218562794,0.0469957774419719,0.0829015071293541,0.00166,0.004733,0.002807,0.009247
ITGB2-AS1,-0.000339998413600369,0.0470761204321765,0.0830319182599906,7.1e-05,0.000374,0.000156,0.000689
AC005534.1,-0.000629723127962621,0.0470770690724294,0.0830319182599906,0.000583,0.001227,0.001092,0.002271
AC011997.1,-0.000746304185034044,0.0470928361437383,0.0830532322137731,0.000783,0.001539,0.001871,0.00288
SRRT,0.00774051360972473,0.0471375374979879,0.083125567533984,0.159726,0.184757,0.276279,0.287962
AC007938.1,-0.000440467364758305,0.0471534578539459,0.0831471411243191,0.000232,0.00071,0.00039,0.00146
AC003092.1,0.000610046971493633,0.0471840086091335,0.0831945075570156,0.001161,0.000576,0.002105,0.000933
PIMREG,-0.000335737365877961,0.0471972091224227,0.0832112771527516,0.000277,0.000339,0.000624,0.000568
RAD51B,-0.00363815850852061,0.0472800422495401,0.0833508006608206,0.032298,0.035175,0.061525,0.063717
TSNARE1,0.00120652259044035,0.0473502159216125,0.0834679865311965,0.004906,0.002767,0.009046,0.004908
HNRNPA1L2,-0.00145433594323323,0.0473585133122639,0.0834760883729181,0.004331,0.005512,0.008656,0.010342
GABRP,9.09670036713383e-05,0.047375434231206,0.0834993879506399,7.3e-05,7e-06,0.000156,4.1e-05
KIF26B,0.000752411974134684,0.0475335918625642,0.0837715946922256,0.001956,0.001048,0.003899,0.002068
AC016355.1,-0.000752394058272127,0.0475404714089832,0.0837771723462102,0.000888,0.001582,0.001794,0.003042
MRPL32,0.00952495133900605,0.0475676940537196,0.0838185955147697,0.280704,0.300634,0.425296,0.419533
RHOQ,0.00509936110099204,0.0476521018378158,0.0839607697459577,0.066911,0.0739,0.132408,0.133396
GSDMC,0.000317890238825269,0.0477101057576479,0.0840502389892541,0.000495,0.000185,0.001014,0.000365
GFOD2,-0.00758025956636955,0.047710333859816,0.0840502389892541,0.149595,0.162355,0.246257,0.250892
DNAJA4,-0.00267483620399339,0.0477234538686622,0.0840667855268249,0.013866,0.019096,0.027604,0.03561
SLC22A18AS,0.00638078433252512,0.0477634551713787,0.0841306782630509,0.09172,0.101573,0.159779,0.159677
AC011773.4,-0.000553023587592949,0.0478114236861209,0.0842065507674012,0.000101,0.001257,0.000156,0.002515
EFCAB2,0.00597522988528251,0.0478139976556263,0.0842065507674012,0.100829,0.097331,0.195181,0.167708
AC022098.1,-0.00248685674478418,0.0478621086891023,0.0842846987792086,0.013733,0.017387,0.025187,0.033095
TMTC4,-0.00476801876189252,0.0479118278268914,0.0843656662226641,0.057661,0.067564,0.112211,0.119809
AL031590.1,-0.000956355270002076,0.0479854602363941,0.0844887254829726,0.001969,0.002167,0.003275,0.003488
AC068896.1,-0.000337340078142471,0.0480033749258757,0.0845136701563836,0.00011,0.000408,0.000234,0.000852
NPEPL1,0.00470690858352898,0.0480315411262604,0.084556658107919,0.059783,0.062717,0.113615,0.11701
KIF21B,0.000198934441579995,0.048154240380015,0.0847660461513017,0.000235,0,0.000468,0
LINC00664,0.000838854420082121,0.0481841174942052,0.0848120191872949,0.002189,0.001625,0.004133,0.003042
AC020910.4,-0.00153878350769725,0.0482674082951428,0.0849519946371434,0.004201,0.008274,0.008344,0.017683
CHRNA1,0.000482275930005603,0.048465173762482,0.0852934111482837,0.000883,0.000559,0.002729,0.000852
SLC16A6,-0.000501181369233222,0.0484860205665576,0.0853234411546172,0.000323,0.001032,0.001014,0.002474
C15orf41,0.00355591040880458,0.0485143257679939,0.0853665903913214,0.032375,0.036396,0.061681,0.071909
LINC01515,0.00027228705474121,0.048565355499042,0.0854455432774644,0.000311,6e-05,0.000312,0.000122
SHANK1,0.000184284212097362,0.0485667724592656,0.0854455432774644,0.000257,5.9e-05,0.000546,0.000162
GPR68,-0.000537213693632416,0.0486194291856542,0.0855315122015648,0.000341,0.000847,0.00078,0.001582
AC007611.1,-0.000808006068200268,0.0486779665983264,0.0856278122371153,0.000444,0.002177,0.001092,0.004543
TTLL11,0.00167655444638285,0.0487644674043585,0.0857732829020821,0.008814,0.007155,0.018481,0.014682
AC007292.2,-0.000987586803612912,0.0488696723413696,0.0859516275688145,0.001576,0.002858,0.002651,0.005516
ZNF723,0.000199658371534108,0.048875679888504,0.0859554903716025,0.000261,3e-05,0.000468,4.1e-05
DCTN6,0.0103345531417211,0.0488905320900777,0.0859749060606255,0.332392,0.342547,0.490097,0.448045
AC093462.1,-0.00169243894783204,0.0489165319409214,0.0860139205413691,0.006626,0.009825,0.015362,0.021455
MARCKS,0.0156065353087621,0.0489349672062083,0.0860396285492801,0.624889,0.560608,0.533843,0.440947
FAM151B,0.00287819374078723,0.0489401368002321,0.0860420100760551,0.022623,0.022591,0.049361,0.044938
KCNJ5,-0.00255065077775702,0.0489507776556795,0.086052905613872,0.019128,0.0133,0.029398,0.020725
NPM2,0.00102264269505798,0.0489539652829325,0.086052905613872,0.004081,0.002173,0.008812,0.003975
TTC5,0.00467439471265937,0.049016543410475,0.0861561923105326,0.062139,0.062493,0.127573,0.11774
HTR1D,-0.000820830226542808,0.0490570973742656,0.0862207541366748,0.001117,0.002296,0.001871,0.004826
TRAM1L1,-0.0014794967861452,0.0490628996757258,0.086224232555649,0.002893,0.008292,0.00772,0.018576
AC016722.3,0.000663896317343808,0.0491335744867618,0.0863391079597704,0.001371,0.001062,0.002729,0.00219
KRBA2,-0.00152345359528611,0.0491382208407925,0.0863391079597704,0.005075,0.007131,0.009279,0.014155
PPP1R2B,0.000149463045533602,0.0491397503556783,0.0863391079597704,0.000153,4.8e-05,0.000468,0.000122
SERPINA6,-0.000502136410559005,0.0491454584512522,0.0863424105671958,0.000107,0.000571,0.000234,0.000771
VWC2L,0.000178572548638809,0.0492321437381702,0.0864879683538677,0.000217,3.5e-05,0.000468,4.1e-05
PCMTD1,0.0121113746656229,0.0492933281156333,0.0865887085436465,0.509015,0.455304,0.608858,0.518413
GAMT,-0.00685534349179313,0.0493104342713919,0.0866120112245095,0.129927,0.1338,0.213896,0.218243
HNF1B,-0.000215960046263152,0.0493592613701666,0.0866910226369728,0,0.000313,0,0.000852
AC090502.1,0.000239869898466425,0.0493979932642024,0.0867522926403642,0.00021,0.000155,0.000312,0.000324
AC069234.5,0.000309966409661547,0.0494042086901633,0.0867564524323954,0.000397,0.000232,0.00078,0.000406
AC109347.1,-0.00111558492328187,0.0495041179884116,0.0869251302547997,0.001837,0.003966,0.003821,0.007422
HNRNPM,0.0134553556555879,0.0495098860874419,0.0869284905356229,0.600669,0.696429,0.654242,0.64755
TAF1A,0.00343921825476838,0.049556883746432,0.087004234713785,0.03125,0.034288,0.061447,0.066029
AC109635.2,-0.00159515221937469,0.0495695956118599,0.087019778145425,0.006113,0.007655,0.012009,0.014601
CADM4,0.000687733878964076,0.0495734794878154,0.0870198227653099,0.001295,0.001351,0.002183,0.003123
NRSN2-AS1,-0.00186463269663094,0.0496398648980696,0.0871295721881986,0.006615,0.010298,0.013724,0.020157
ZNF81,0.00191440205166673,0.0496677523084409,0.0871717367947291,0.010788,0.010436,0.023706,0.021699
ZC3H4,0.00485232523290657,0.0497752530084052,0.0873536130338934,0.063443,0.066591,0.119464,0.11989
