"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZNF333_E"	"ZNF333_E"	420	14.032532607662	9.85676728198837e-45	2.19392562082967e-43
"ZNF791_E"	"ZNF791_E"	388	13.9910325324455	1.76825920059904e-44	3.87332967750265e-43
"ZNF354B_E"	"ZNF354B_E"	383	13.9025945570515	6.10862090892978e-44	1.31717138348798e-42
"SMARCA5_E"	"SMARCA5_E"	1712	-13.7505754578313	5.05260330958909e-43	1.07270654880507e-41
"ZNF770_E"	"ZNF770_E"	1316	13.7480345028977	5.23319966850225e-43	1.09421447614138e-41
"LYAR_E"	"LYAR_E"	1028	-13.6016870911514	3.91301738700711e-42	8.05964775234301e-41
"ZNF699_E"	"ZNF699_E"	250	13.5954234981012	4.26286026290701e-42	8.6510987688407e-41
"ATF5_E"	"ATF5_E"	326	-13.5591330490875	6.99580387617571e-42	1.39916077523514e-40
"ZNF891_E"	"ZNF891_E"	236	13.4870261798122	1.86471407014668e-41	3.67615059543203e-40
"ZKSCAN8_E"	"ZKSCAN8_E"	394	13.4756291293328	2.17622437646048e-41	4.22984456269784e-40
"L3MBTL1_E"	"L3MBTL1_E"	627	13.2944120799015	2.49426024264178e-40	4.78066546506341e-39
"ZNF529_E"	"ZNF529_E"	428	13.1876197895303	1.03398610172505e-39	1.95465865805557e-38
"ZNF431_E"	"ZNF431_E"	312	-13.1080823202778	2.95988249032893e-39	5.51978086034315e-38
"ZNF335_E"	"ZNF335_E"	864	13.0919324291759	3.66171680674578e-39	6.73755892441223e-38
"ZGPAT_E"	"ZGPAT_E"	577	-13.0596846597233	5.5959098525415e-39	1.01609942059306e-37
"KLF7_E"	"KLF7_E"	354	13.041910334052	7.06640217647263e-39	1.26644610435483e-37
"RBAK_E"	"RBAK_E"	285	13.0259629957879	8.70952790568327e-39	1.54091647562089e-37
"HIVEP1_E"	"HIVEP1_E"	229	12.9871859924088	1.44648369154046e-38	2.52676898015928e-37
"LRRFIP1_E"	"LRRFIP1_E"	642	-12.9577031970398	2.12515764299236e-38	3.66589693416182e-37
