"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"CREBZF_E"	"CREBZF_E"	489	-9.31743829478524	1.19183014197351e-20	2.75114124438884e-19
"ZNF780B_E"	"ZNF780B_E"	366	-9.220097882419	2.96829130284713e-20	6.73948107285783e-19
"ZBTB22_E"	"ZBTB22_E"	439	-9.17421111202629	4.54892930313962e-20	1.01617211045942e-18
"ZNF585A_E"	"ZNF585A_E"	240	-9.14892703645992	5.75018102463857e-20	1.26412709827372e-18
"ZNF18_E"	"ZNF18_E"	855	-9.14217368134644	6.12094337730809e-20	1.32461040274558e-18
"E4F1_E"	"E4F1_E"	802	-9.07731751334545	1.11283600125472e-19	2.37119671036583e-18
"ZNF280D_E"	"ZNF280D_E"	642	-9.07276850463529	1.1603061989314e-19	2.43488497806058e-18
"MYC_AA"	"MYC_AA"	147	9.06115742169179	1.29073571013861e-19	2.66816262468952e-18
"ZBTB45_E"	"ZBTB45_E"	655	-9.03973029967333	1.5705883530592e-19	3.19891892498088e-18
"ZNF837_E"	"ZNF837_E"	365	-9.02889957070676	1.73406720169301e-19	3.4807001077461e-18
"ZNF785_E"	"ZNF785_E"	477	-9.02719209638636	1.76133058907706e-19	3.48491837981675e-18
"THAP10_E"	"THAP10_E"	444	-9.01384506904887	1.98955692338315e-19	3.88103709702206e-18
"ZNF267_E"	"ZNF267_E"	675	8.91487260443201	4.88377416858413e-19	9.39448225484586e-18
"ZNF776_E"	"ZNF776_E"	208	-8.81938937509324	1.15085584642965e-18	2.18347307850008e-17
"ZNF251_E"	"ZNF251_E"	416	-8.81258843687581	1.22288842918968e-18	2.28878442490231e-17
"FIZ1_E"	"FIZ1_E"	722	8.79885407232937	1.38220280819809e-18	2.55246785247248e-17
"ZNF174_E"	"ZNF174_E"	348	8.68157522739708	3.90324759798622e-18	7.11315516211963e-17
"ZNF491_E"	"ZNF491_E"	150	-8.6799343025651	3.9599749800724e-18	7.12281213948087e-17
"ZNF181_E"	"ZNF181_E"	164	-8.67202831555396	4.24490061901621e-18	7.53741968889417e-17
"ZNF784_E"	"ZNF784_E"	396	-8.63045168822887	6.11101607785635e-18	1.07136167947228e-16
"ZNF135_E"	"ZNF135_E"	231	-8.61467041510802	7.01430800074509e-18	1.21435207262899e-16
"ZNF596_E"	"ZNF596_E"	205	-8.52296099133979	1.55525178426085e-17	2.65928854469293e-16
"ZNF540_E"	"ZNF540_E"	232	8.49274919712316	2.01805487747743e-17	3.40854390891005e-16
"ZNF404_E"	"ZNF404_E"	169	-8.48727433351027	2.11539988796832e-17	3.52991427088689e-16
"ZNF35_E"	"ZNF35_E"	570	8.46663398871321	2.52586232495807e-17	4.16466585722253e-16
"ZNF248_E"	"ZNF248_E"	397	-8.45815670678368	2.71636933960384e-17	4.41106527970815e-16
"ZNF605_E"	"ZNF605_E"	198	-8.45718887928786	2.73900082350109e-17	4.41106527970815e-16
"ZNF684_E"	"ZNF684_E"	226	-8.44162282806704	3.12961819598926e-17	4.98220827752313e-16
"HLX_E"	"HLX_E"	348	8.43738090017498	3.24527530756679e-17	5.10762079656818e-16
"ELF4_E"	"ELF4_E"	983	8.43152269130713	3.41196115333673e-17	5.30962494086671e-16
"PATZ1_E"	"PATZ1_E"	672	8.42673844543831	3.55433116360972e-17	5.46972073511051e-16
"ZNF469_E"	"ZNF469_E"	501	8.41084845664618	4.07055369298543e-17	6.19529325800529e-16
"ZFP3_E"	"ZFP3_E"	301	-8.40509264244603	4.27523978750976e-17	6.4360946801098e-16
"HOMEZ_E"	"HOMEZ_E"	452	-8.39655663483173	4.59762029383609e-17	6.84699366340106e-16
"ZNF91_E"	"ZNF91_E"	448	8.38396046766104	5.11759868600849e-17	7.5402916809806e-16
"ZNF30_E"	"ZNF30_E"	200	-8.37972215989989	5.30527884555856e-17	7.73453810641958e-16
"ZNF514_E"	"ZNF514_E"	145	-8.35615417740308	6.47960130472496e-17	9.34817479900424e-16
"ZNF75D_E"	"ZNF75D_E"	270	-8.33265645866872	7.90482897591007e-17	1.1286791888284e-15
"ZKSCAN7_E"	"ZKSCAN7_E"	172	-8.22811404390304	1.90183972237298e-16	2.68780409743529e-15
"ZBTB41_E"	"ZBTB41_E"	529	-8.18088995156545	2.81755137620652e-16	3.94172591519801e-15
"ZNF655_E"	"ZNF655_E"	639	-8.1737009958635	2.9907046634814e-16	4.10927108149237e-15
"ZNF493_E"	"ZNF493_E"	172	-8.17346140396976	2.99665255762259e-16	4.10927108149237e-15
"ZNF527_E"	"ZNF527_E"	171	-8.15767167744387	3.41544412083937e-16	4.63763736015935e-15
"ZNF362_E"	"ZNF362_E"	682	-8.13345027167701	4.17241291995257e-16	5.61047756712069e-15
"ZBTB44_E"	"ZBTB44_E"	471	-8.10355530186209	5.3375947798285e-16	7.10823920198315e-15
"ZNF345_E"	"ZNF345_E"	305	-8.08448028646485	6.24298437853958e-16	8.23479368026411e-15
"ZNF662_E"	"ZNF662_E"	337	-8.07857159034666	6.55297998475673e-16	8.5621483763095e-15
"ZNF777_E"	"ZNF777_E"	389	-8.03120772872854	9.65177709638922e-16	1.24931881107468e-14
"PRRX2_E"	"PRRX2_E"	1326	8.00577275833501	1.18718777531626e-15	1.520607523515e-14
"THAP7_E"	"THAP7_E"	759	-8.00478830870593	1.19672361056415e-15	1.520607523515e-14
"ZNF451_E"	"ZNF451_E"	568	-8.00323897080358	1.21188423936627e-15	1.52587242865662e-14
"ZNF585B_E"	"ZNF585B_E"	156	-7.97906185939655	1.47449669114299e-15	1.83979992543517e-14
"ZNF749_E"	"ZNF749_E"	200	7.97333440648762	1.54449514934188e-15	1.90993373378438e-14
"ZNF701_E"	"ZNF701_E"	215	-7.96328531814709	1.67530553911369e-15	2.05336121386944e-14
"DNAJC1_E"	"DNAJC1_E"	1092	7.93502236430872	2.10457397470115e-15	2.55687276750973e-14
"ZNF736_E"	"ZNF736_E"	354	-7.92750735762207	2.23588273176294e-15	2.67689538981154e-14
"ZNF627_E"	"ZNF627_E"	191	-7.92716679526461	2.24202068749559e-15	2.67689538981154e-14
"ZNF793_E"	"ZNF793_E"	293	-7.88642005605073	3.10978614052768e-15	3.68124256806054e-14
"PHF5A_E"	"PHF5A_E"	1702	7.8758278747798	3.38493970080767e-15	3.97300125899884e-14
"THAP9_E"	"THAP9_E"	219	-7.86654519468406	3.64569057831847e-15	4.24309365627822e-14
"ZNF383_E"	"ZNF383_E"	223	7.86282533445761	3.75564534464682e-15	4.33464066861321e-14
"KLF16_E"	"KLF16_E"	780	7.85970433713866	3.85041221820408e-15	4.39102739504398e-14
"ZNF169_E"	"ZNF169_E"	271	-7.85913640141625	3.86790860790878e-15	4.39102739504398e-14
"ZNF789_E"	"ZNF789_E"	603	-7.85681918057144	3.94011002747775e-15	4.43662795776966e-14
"ZNF497_E"	"ZNF497_E"	333	-7.77048778568159	7.81844524626046e-15	8.73269892425059e-14
"YBX3_E"	"YBX3_E"	680	-7.76449864027594	8.1968812744892e-15	9.08214445213403e-14
"ZNF10_E"	"ZNF10_E"	196	-7.75785822946379	8.63756275819901e-15	9.49446382548066e-14
"ZNF354C_E"	"ZNF354C_E"	352	7.74146349373988	9.82789163120119e-15	1.07178188261525e-13
"ZNF354B_E"	"ZNF354B_E"	387	-7.73970352899705	9.96489011714404e-15	1.0782322509566e-13
"ZNF780A_E"	"ZNF780A_E"	211	-7.72039568012639	1.15969132791181e-14	1.24509495283555e-13
"KAT7_E"	"KAT7_E"	619	-7.70293491644936	1.32976097402406e-14	1.4167068838641e-13
"ZBTB37_E"	"ZBTB37_E"	414	-7.68453708670393	1.53551191282317e-14	1.62342290019854e-13
"ZNF615_E"	"ZNF615_E"	193	-7.64951192915672	2.01743561505419e-14	2.11677903549246e-13
"ZNF512B_E"	"ZNF512B_E"	556	-7.63917688171794	2.18614804125319e-14	2.2765526595005e-13
"ZNF268_E"	"ZNF268_E"	300	7.61578108593492	2.62101587093833e-14	2.70903506063402e-13
"ZNF692_E"	"ZNF692_E"	724	-7.58369360358166	3.35853765695872e-14	3.44561085547246e-13
"HEYL_E"	"HEYL_E"	422	7.55065519845203	4.33073985823572e-14	4.41034904680622e-13
"ZFP64_E"	"ZFP64_E"	757	-7.53962029184313	4.71341846100941e-14	4.76502523248031e-13
"ZXDC_E"	"ZXDC_E"	357	-7.52971188832001	5.08524028562676e-14	5.10366506927033e-13
"ZC3H4_E"	"ZC3H4_E"	438	-7.51511015449666	5.6863035558467e-14	5.66584922650912e-13
"THAP5_E"	"THAP5_E"	331	-7.51232861851464	5.80847576547482e-14	5.71401141760785e-13
"ZNF205_E"	"ZNF205_E"	529	-7.51190484754895	5.82731401427633e-14	5.71401141760785e-13
"ZNF653_E"	"ZNF653_E"	462	7.51120830003156	5.85840881805281e-14	5.71401141760785e-13
"ZNF25_E"	"ZNF25_E"	805	-7.50494176019871	6.14559179417116e-14	5.95219904540354e-13
"ZNF577_E"	"ZNF577_E"	203	-7.49857229534161	6.45166661725163e-14	6.20524879506493e-13
"ZNF626_E"	"ZNF626_E"	104	-7.49197505190399	6.7844820875354e-14	6.48035013188726e-13
"ZNF619_E"	"ZNF619_E"	275	-7.49023335424236	6.87512666620435e-14	6.49490237832448e-13
"ZHX1_D"	"ZHX1_D"	482	-7.48988294756194	6.89350649540577e-14	6.49490237832448e-13
"ARID4B_E"	"ARID4B_E"	557	-7.48387098308487	7.21648025286422e-14	6.75326023663307e-13
"ZNF707_E"	"ZNF707_E"	380	-7.430275414318	1.08371792672635e-13	1.00734854262819e-12
"ZNF529_E"	"ZNF529_E"	438	-7.41874048966834	1.18239326870008e-13	1.09174311809974e-12
"SOX7_E"	"SOX7_E"	270	7.41076133903979	1.25576395249363e-13	1.15180998291635e-12
"ZFP41_E"	"ZFP41_E"	422	-7.40100897828259	1.35153592959504e-13	1.23149819900601e-12
"IKZF5_E"	"IKZF5_E"	453	-7.39359491791126	1.42911347968432e-13	1.29367462049855e-12
"ZNF775_E"	"ZNF775_E"	948	-7.36104526584577	1.82475670895846e-13	1.64109613110874e-12
"ZNF311_E"	"ZNF311_E"	197	-7.34501195246709	2.05740712638847e-13	1.83839281938582e-12
"SMARCE1_E"	"SMARCE1_E"	1042	-7.337724515595	2.1725576317644e-13	1.92884123076519e-12
"ZNF763_E"	"ZNF763_E"	134	-7.31181124052054	2.63565192386922e-13	2.32508147424132e-12
"ZNF623_E"	"ZNF623_E"	379	-7.28588249615613	3.19571423656815e-13	2.80130646686511e-12
"ZNF507_E"	"ZNF507_E"	468	-7.28255208072564	3.27563416295396e-13	2.85330397213285e-12
"ZNF471_E"	"ZNF471_E"	330	-7.27529919330808	3.45653503829421e-13	2.99206314252342e-12
"TGIF1_E"	"TGIF1_E"	990	7.24904407361927	4.1972330573921e-13	3.61066322017892e-12
"ZNF658_E"	"ZNF658_E"	124	7.24034388761231	4.47548478505474e-13	3.8262632267289e-12
"ZNF700_E"	"ZNF700_E"	501	-7.21968694049901	5.21073915812943e-13	4.42752989816519e-12
"ZNF397_E"	"ZNF397_E"	425	7.21485734156425	5.39905477286465e-13	4.55956759781558e-12
"ZNF266_E"	"ZNF266_E"	108	-7.19705467205159	6.15270976627618e-13	5.16454728866213e-12
"ZKSCAN3_E"	"ZKSCAN3_E"	155	-7.1788667366084	7.02916186246979e-13	5.86469227681967e-12
"ZBTB26_E"	"ZBTB26_E"	196	-7.15856290738631	8.1527175321913e-13	6.76138549825446e-12
"ZNF510_E"	"ZNF510_E"	272	-7.0892274019775	1.34862766006714e-12	1.11181506499582e-11
"ZNF408_E"	"ZNF408_E"	451	-7.06341109200436	1.62464165264339e-12	1.33143709403023e-11
"ZNF506_E"	"ZNF506_E"	333	-7.0429278066791	1.88241774665373e-12	1.53361681124436e-11
"ZNF285_E"	"ZNF285_E"	79	-6.99336551032318	2.68369121060258e-12	2.17363293958162e-11
"ZNF441_E"	"ZNF441_E"	185	-6.96913156183027	3.1890337666979e-12	2.5679138179515e-11
"ZNF75A_E"	"ZNF75A_E"	197	-6.95058172852278	3.63782972975682e-12	2.91236657555676e-11
"ZNF445_E"	"ZNF445_E"	428	-6.94966474061958	3.66155317794969e-12	2.91451215601168e-11
"ZNF19_E"	"ZNF19_E"	179	-6.90869628967797	4.8912785421779e-12	3.87109758909508e-11
"CREBL2_E"	"CREBL2_E"	1041	-6.8972762717445	5.30090318366731e-12	4.17144938032911e-11
"MEIS3_E"	"MEIS3_E"	1057	6.8667009199178	6.57036153026578e-12	5.14121509571644e-11
"ZBED3_E"	"ZBED3_E"	514	-6.82271706575513	8.93344960322784e-12	6.95102679801717e-11
"ZNF334_E"	"ZNF334_E"	218	-6.81754367136814	9.26102571294196e-12	7.13089359987882e-11
"ZNF140_E"	"ZNF140_E"	702	-6.81744188567906	9.26758735002302e-12	7.13089359987882e-11
"ZC3H8_D"	"ZC3H8_D"	414	-6.80781158041209	9.90945277521199e-12	7.58264756556277e-11
"ZFP90_E"	"ZFP90_E"	517	-6.78851391908766	1.1329445127869e-11	8.62158324291133e-11
"ZNF215_E"	"ZNF215_E"	297	6.78599718990265	1.15287394608106e-11	8.72530281596869e-11
"TFDP2_E"	"TFDP2_E"	658	-6.76522398436614	1.33103118807742e-11	1.00189032363436e-10
"ZKSCAN4_E"	"ZKSCAN4_E"	240	-6.7628037664048	1.35346504622301e-11	1.01326977784804e-10
"ZNF461_E"	"ZNF461_E"	145	-6.71544055670408	1.87498852521061e-11	1.39616081043909e-10
"ZNF581_E"	"ZNF581_E"	502	6.67934480620942	2.40012855356612e-11	1.77763531908506e-10
"ZBTB25_E"	"ZBTB25_E"	375	-6.67006694338551	2.55686768363664e-11	1.88364986267912e-10
"ZNF2_E"	"ZNF2_E"	201	-6.65265742760559	2.87847658580722e-11	2.10935982610741e-10
"ZNF234_E"	"ZNF234_E"	204	-6.64510777536202	3.02995283757715e-11	2.20867614739176e-10
"E2F1_AA"	"E2F1_AA"	115	6.59385969622761	4.28536717529318e-11	3.1074521140215e-10
"ZNF443_E"	"ZNF443_E"	131	-6.58173370836926	4.64993865293823e-11	3.35425262204138e-10
"ZNF782_E"	"ZNF782_E"	127	-6.57089486726276	5.00137645308261e-11	3.5890706671085e-10
"GLIS2_E"	"GLIS2_E"	1086	6.56050577542053	5.36255776176778e-11	3.8284239690971e-10
"ZNF32_E"	"ZNF32_E"	812	-6.55476072727294	5.57311631883142e-11	3.95834159055463e-10
"ZNF420_E"	"ZNF420_E"	180	-6.52586508892565	6.76101564376468e-11	4.77755442174188e-10
"ZNF282_E"	"ZNF282_E"	788	-6.51879904298173	7.08725272196537e-11	4.98266244666093e-10
"ZNF236_E"	"ZNF236_E"	357	-6.49987031783906	8.03892796411609e-11	5.62318951025292e-10
"TFE3_E"	"TFE3_E"	1374	6.48474075483994	8.8884485428863e-11	6.18618152356659e-10
"MIER3_E"	"MIER3_E"	477	-6.48295838925338	8.99413100200652e-11	6.22843571888952e-10
"NRL_E"	"NRL_E"	753	-6.47595364057494	9.42149736301263e-11	6.491927287449e-10
"ZNF425_E"	"ZNF425_E"	192	-6.47228963263836	9.6528862264282e-11	6.61843931861537e-10
"PURA_E"	"PURA_E"	440	-6.46712616198398	9.98842545667541e-11	6.81476318103224e-10
"ZNF559_E"	"ZNF559_E"	120	-6.43959722338006	1.19790962704056e-10	8.13286683064303e-10
"SALL2_E"	"SALL2_E"	632	-6.42870759371212	1.28693411680942e-10	8.69465244771245e-10
"ZNF45_E"	"ZNF45_E"	288	-6.40987728036829	1.45636817500156e-10	9.7916015649377e-10
