"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"HMG20A_E"	"HMG20A_E"	540	-5.69251898319646	1.25178675842179e-08	2.84217157444946e-07
"THAP8_E"	"THAP8_E"	734	5.68088500787356	1.3399954984088e-08	2.99337704080031e-07
"ZNF444_E"	"ZNF444_E"	550	5.64875263638027	1.61616209951761e-08	3.55299128227285e-07
"ZNF653_E"	"ZNF653_E"	464	-5.64487999117038	1.652965095024e-08	3.57711977595037e-07
"ETV2_E"	"ETV2_E"	990	5.617666466841	1.93553665291322e-08	4.12418194505356e-07
"ZBTB22_E"	"ZBTB22_E"	438	5.61439684169684	1.97249060381952e-08	4.139241645894e-07
"ZBTB17_E"	"ZBTB17_E"	1176	5.60712040877903	2.05720547970852e-08	4.2525814767109e-07
"MEIS3_E"	"MEIS3_E"	1061	5.59107692566776	2.25665569304672e-08	4.59627666892604e-07
"ZBTB44_E"	"ZBTB44_E"	471	-5.55890342374022	2.71474852128338e-08	5.4491691333007e-07
"ZNF469_E"	"ZNF469_E"	498	5.55003362999887	2.8561465030787e-08	5.65108986680571e-07
"ZFP91_E"	"ZFP91_E"	1031	-5.51270406085772	3.53362119331699e-08	6.89304979259722e-07
"ZNF485_E"	"ZNF485_E"	388	5.50686124870936	3.6528793958859e-08	7.02671939347495e-07
"ZBTB7B_E"	"ZBTB7B_E"	1071	-5.50428581960587	3.70667779359507e-08	7.03253252620435e-07
"CNOT4_E"	"CNOT4_E"	359	-5.46079132019018	4.74016964842799e-08	8.87180400415239e-07
"ZNF628_E"	"ZNF628_E"	281	5.41434623216828	6.15130384375771e-08	1.13594077648059e-06
"KDM2A_E"	"KDM2A_E"	602	-5.38881121495549	7.09252595546285e-08	1.29251953267316e-06
"PRDM10_E"	"PRDM10_E"	221	-5.36743004707621	7.98664684834669e-08	1.43655920583898e-06
"FOXS1_E"	"FOXS1_E"	417	-5.3506471650734	8.76402485589849e-08	1.5561762083871e-06
"KAT7_E"	"KAT7_E"	619	-5.34445638882805	9.06888067417801e-08	1.58992401692868e-06
"ZNF467_E"	"ZNF467_E"	567	5.33004131206007	9.81904281194139e-08	1.69992178681735e-06
"ZNF239_E"	"ZNF239_E"	627	5.23229513810489	1.67418154730007e-07	2.86264375680321e-06
"LYAR_E"	"LYAR_E"	1036	5.21333538275745	1.85475124140803e-07	3.13272008457332e-06
"ZNF219_E"	"ZNF219_E"	454	5.15493154964771	2.53723594299629e-07	4.23382142295164e-06
"THAP3_E"	"THAP3_E"	485	5.14576675514959	2.66430299218159e-07	4.39292814782321e-06
"ZNF674_E"	"ZNF674_E"	159	-5.11794648519162	3.08880209314451e-07	5.03293046941782e-06
"HES4_E"	"HES4_E"	336	-5.09944793589459	3.40645549198828e-07	5.48597774000438e-06
"STAT1_AA"	"STAT1_AA"	85	5.06889001653605	4.00142351696662e-07	6.33640436251004e-06
"RFX7_E"	"RFX7_E"	409	-5.06772339782166	4.02601865632407e-07	6.33640436251004e-06
"ZNF423_E"	"ZNF423_E"	1096	5.05522608527623	4.29881208711981e-07	6.65581949196863e-06
"ZNF784_E"	"ZNF784_E"	396	5.05406331318241	4.32508125831896e-07	6.65581949196863e-06
"BATF2_E"	"BATF2_E"	240	5.05120139042239	4.39039872739945e-07	6.68209037082224e-06
"ARID4A_E"	"ARID4A_E"	537	-5.04818119439028	4.46036017039515e-07	6.71478134347531e-06
