Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
ST6GALNAC6,0.000884002781265319,0.238823931260688,0.539049727201374,0.000884,0,0.002265,0
PSME2,-0.0179904862618156,0.238902809445708,0.539178360777423,0.093236,0.111227,0.125708,0.120833
LINC01007,0.00335340314836896,0.238960277915295,0.539258655749852,0.004177,0.000824,0.003398,0.001389
AC073316.3,0.00234137425655964,0.239040119318295,0.539389420105055,0.002851,0.00051,0.003398,0.001389
AP003025.2,0.00131864921692949,0.239104988898537,0.539441418587163,0.001319,0,0.002265,0
BBS10,0.0048089238013301,0.239112235070155,0.539441418587163,0.009362,0.004553,0.016988,0.004167
GBP4,-0.00392780020669884,0.239141192576231,0.539441418587163,0.002824,0.006752,0.00453,0.008333
OCEL1,-0.0128740829795438,0.239152041333179,0.539441418587163,0.041904,0.054778,0.057758,0.056944
ZNF121,0.0284490078818453,0.239172654615937,0.539441418587163,0.284279,0.25583,0.313703,0.244444
AC004584.1,0.00140268957223385,0.239261520101605,0.539592445864959,0.001403,0,0.002265,0
PTCRA,0.00951392333520964,0.239318748448643,0.539614934155468,0.032826,0.023312,0.044168,0.025
PADI1,0.0425532001938247,0.239322591696974,0.539614934155468,0.456476,0.413923,0.342016,0.301389
VWA5A,-0.00586625512783574,0.239337207541717,0.539614934155468,0.005976,0.011842,0.010193,0.011111
ACSM6,-0.00689396400492612,0.239362737570532,0.539623105821588,0.006677,0.013571,0.007928,0.009722
AL139246.5,-0.00445373269507941,0.23948788425827,0.539798273612787,0.002641,0.007095,0.003398,0.005556
ZBTB39,0.00666843919434817,0.239495543477419,0.539798273612787,0.01745,0.010782,0.021518,0.015278
REXO1,-0.022664799063046,0.239506175634804,0.539798273612787,0.148242,0.170906,0.180068,0.168056
ZNF195,-0.0248719534227196,0.23959763172507,0.539954995875525,0.194814,0.219686,0.234428,0.219444
MTRNR2L12,-0.0233936729539401,0.239654467371409,0.54002407632588,0.136849,0.160242,0.148358,0.144444
AC003005.1,0.00184694896753897,0.239672129027801,0.54002407632588,0.002539,0.000692,0.00453,0.001389
AL356056.1,0.00451060906371351,0.23972563782107,0.54005286311351,0.008472,0.003962,0.010193,0.004167
METTL14,0.0204149630145964,0.239728751244062,0.54005286311351,0.133696,0.113281,0.156285,0.119444
TAF1A-AS1,-0.00302897848444824,0.23978367278158,0.540127194157045,0.000945,0.003974,0.001133,0.004167
WIZ,0.0147946197621836,0.239843079824148,0.540211614555002,0.073105,0.05831,0.097395,0.065278
PERM1,0.00243996301586446,0.239901864499333,0.540234437002134,0.002615,0.000175,0.002265,0.001389
NPHP3,0.0109245955352478,0.239930486661611,0.540234437002134,0.051267,0.040343,0.082673,0.059722
DNASE2,0.0140213558938562,0.239945601506378,0.540234437002134,0.074358,0.060337,0.09966,0.081944
APEX2,-0.0115815929227994,0.239951163229592,0.540234437002134,0.037778,0.049359,0.04983,0.068056
GJC2,0.00211605800364255,0.239984354065014,0.540234437002134,0.002541,0.000425,0.003398,0.001389
LYG2,0.0060099869025223,0.239984795165801,0.540234437002134,0.012394,0.006384,0.012458,0.005556
SHISAL2B,-0.00226883433915781,0.240023055765944,0.540271194786025,0.00058,0.002849,0.001133,0.002778
FGF14,-0.00553716889969189,0.240090928204265,0.540367465931222,0.006356,0.011893,0.00906,0.011111
MRPS17,-0.00195687367238983,0.240112785492824,0.540367465931222,0.001459,0.003416,0.00453,0.006944
CRB2,0.00416376207258711,0.240131633090407,0.540367465931222,0.007013,0.002849,0.00906,0.002778
AL390037.1,0.00146779215484351,0.240224059137901,0.540487809669565,0.001468,0,0.002265,0
TMED1,-0.0138734409150814,0.240228993589026,0.540487809669565,0.051489,0.065363,0.075878,0.072222
TRA2A,-0.0416114418333198,0.240257104848043,0.540501691399698,0.693202,0.734813,0.586636,0.548611
AC098828.2,0.00202940989998702,0.240384709679023,0.54073937889079,0.002029,0,0.002265,0
AL132780.2,-0.00846017011140928,0.240531120178763,0.54100805046794,0.014165,0.022626,0.014723,0.023611
FAM234B,-0.00929031308580526,0.24056078782655,0.54100805046794,0.018232,0.027522,0.029445,0.023611
CA12,-0.00687102231056311,0.240581264375024,0.54100805046794,0.009308,0.016179,0.012458,0.015278
AC004053.1,-0.0089420631679078,0.240591994514747,0.54100805046794,0.016983,0.025925,0.019253,0.027778
CASD1,-0.0306463075793292,0.240623101097873,0.541012674364777,0.293529,0.324175,0.315968,0.2875
LINC01989,0.00365046581352554,0.240646910765272,0.541012674364777,0.00365,0,0.002265,0
RPP25L,-0.00676976308881453,0.240659936903841,0.541012674364777,0.01203,0.0188,0.019253,0.025
MORN3,-0.00924709121936542,0.240699188690737,0.54105153884548,0.020647,0.029894,0.023783,0.031944
MTRNR2L10,-0.00266294637391428,0.240766833781846,0.541125025771467,0.000923,0.003586,0.002265,0.004167
TEX264,0.0171193456243265,0.240775814219414,0.541125025771467,0.103744,0.086625,0.130238,0.105556
EBLN3P,-0.018361862387442,0.240807411713674,0.541146668505258,0.098554,0.116916,0.129105,0.129167
AC126763.1,0.00136165055926227,0.240843726407502,0.541149296121476,0.001362,0,0.002265,0
