Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
MR1,-0.0279569386674417,0.00160657066769595,0.0116940242403559,0.044644,0.072601,0.061772,0.09966
NAA20,-0.0420351543067529,0.00160892003422776,0.0117078270020967,0.112825,0.15486,0.156962,0.189128
DDX52,-0.0503011255079112,0.00161556135317574,0.0117528449791839,0.162797,0.213099,0.208608,0.238958
RASSF2,-0.0457460145752843,0.00161643034133876,0.0117549663024349,0.121496,0.167242,0.151392,0.18573
VWA8,-0.083862221385572,0.00161676278014139,0.0117549663024349,0.517588,0.60145,0.46481,0.514156
DSP,-0.0984036887268636,0.00162181935176036,0.0117884140786182,0.852979,0.951383,0.632911,0.652322
MAPK1IP1L,-0.0622871750147498,0.00162729413472108,0.0118248820138337,0.28305,0.345337,0.327595,0.365798
SGCE,-0.0532924152521823,0.00163025393887332,0.0118430592579383,0.157674,0.210966,0.179747,0.212911
AC012363.2,-0.00450050280696268,0.00163507823284884,0.01187476715481,0,0.004501,0,0.005663
C6orf106,-0.079663254778352,0.00164018859915893,0.0119085342518311,0.496971,0.576634,0.473418,0.513024
CASP6,-0.0238804706323763,0.00164428194577506,0.011934900415401,0.029555,0.053436,0.04,0.074745
INHA,0.0428075610705818,0.00164484079337416,0.0119356040721113,0.143747,0.100939,0.193418,0.120045
SCART1,0.0292121422319939,0.00164807865736938,0.0119557418603102,0.060455,0.031243,0.08,0.03624
AL139002.1,-0.00746938099856121,0.00166030589567825,0.0120410621230216,0.004797,0.012267,0.016203,0.024915
ARL2BP,0.030264638146923,0.00166317023778844,0.01205656315155,0.071569,0.041305,0.107342,0.061155
BCCIP,-0.042762702074426,0.00166337645647352,0.01205656315155,0.112094,0.154857,0.149367,0.173273
ZNF292,0.0964919956661083,0.001667511921898,0.0120826087658962,1.123116,1.026624,0.75038,0.750849
LEMD3,0.0720249224345851,0.00166790501036966,0.0120826087658962,0.438876,0.366851,0.436456,0.366931
LINC01301,-0.0512857277526603,0.00167169162410808,0.0121066456185406,0.145741,0.197026,0.157975,0.203851
BCL2L14,-0.0338333844393972,0.00167233665644121,0.0121079235647074,0.061879,0.095713,0.077975,0.105323
