Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
AL158071.4,-0.000128217461357169,0.903032308491736,0.939974978427943,0.00465,0.004777,0.007652,0.007531
AC083843.2,3.3574741186339e-05,0.903052243153864,0.939974978427943,0.000436,0.000371,0.000604,0.000824
AC109449.1,4.66034280689639e-05,0.90307282547639,0.939974978427943,0.000661,0.000601,0.00141,0.000941
CYP26C1,-2.81319034375638e-05,0.903100410009228,0.939974978427943,0.000216,0.000246,0.000403,0.000353
SMDT1,0.00127843823525098,0.903148590919121,0.939979813281983,0.7092,0.709174,0.638542,0.683573
LINC02019,-8.71197808703159e-05,0.903341878039991,0.94010341364808,0.001976,0.001922,0.002416,0.002942
MEN1,0.000493210875576355,0.903355208119895,0.94010341364808,0.071707,0.071434,0.099275,0.113556
AC009145.3,-2.83901319856542e-05,0.903397972598322,0.94010341364808,0.000196,0.000207,0.000403,0.000235
WDR41,-0.000445763421213635,0.903475017234807,0.940138276404488,0.057323,0.058073,0.079944,0.094257
RIMS3,-5.89612072232653e-05,0.903580180436045,0.940190669091824,0.000948,0.001048,0.00141,0.001883
AC012555.1,-9.71589329721996e-05,0.903612457705731,0.940190669091824,0.002519,0.002537,0.003222,0.004119
AC114488.3,-3.62536346402201e-05,0.903912440752453,0.940457474377709,0.000312,0.000372,0.000403,0.000471
MAN2B1,-0.000264816181177253,0.903997628930801,0.940500785729529,0.019234,0.01926,0.026782,0.030595
ARHGEF19,-0.000177283928331828,0.904234001786411,0.940701374798613,0.008205,0.008565,0.012284,0.013886
SKAP1,2.93436588184311e-05,0.904620551590975,0.941058170532438,3e-04,0.000254,0.000403,0.000588
AL109797.1,-4.48972760195972e-05,0.904783244303316,0.941165274274453,0.000522,0.000537,0.000604,0.000824
CITED1,-4.16961690503339e-05,0.904810689551889,0.941165274274453,0.000521,0.000553,0.000604,0.001177
KAZALD1,0.000119199563705276,0.904900817129435,0.941185995956899,0.003548,0.003339,0.005034,0.005295
