Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
HSPG2,0.080526914006845,1.18371037601462e-05,6.68876364077173e-05,0.451911,0.361956,0.565957,0.397858
MYO5B,-0.0413069694119071,1.1910476793191e-05,6.72844105010155e-05,0.041758,0.096126,0.082979,0.126147
AC127521.1,-0.0239833283694905,1.19445491241725e-05,6.74590165105583e-05,0.005849,0.034549,0.011702,0.052601
AL645939.4,0.00151778629054837,1.19684685475124e-05,6.75762048286454e-05,0.001403,0,0.002128,0
RTCA,0.0519924541601899,1.20379654729355e-05,6.79506020341499e-05,0.237675,0.174302,0.420213,0.250883
METTL4,0.0351248681994369,1.20757036157069e-05,6.8145579959468e-05,0.104654,0.071757,0.210638,0.111791
KLHL24,-0.0521624696383986,1.20822159807088e-05,6.81642880943934e-05,0.07789,0.152728,0.148936,0.19381
PRKCSH,0.0904389888346556,1.20871064559396e-05,6.8173838529268e-05,0.865667,0.771819,0.875532,0.716757
MRAS,-0.018910443506257,1.21142121994085e-05,6.83086495877784e-05,0.002771,0.02348,0.008511,0.039774
PSMC5,0.0822447837045803,1.2142108370919e-05,6.84478451792682e-05,0.694284,0.573103,0.781915,0.597788
SLC44A3,-0.0255789287622687,1.22460196881841e-05,6.90153686894222e-05,0.009224,0.043109,0.021277,0.070016
GBA,0.0492867671461017,1.24304694386977e-05,7.00363658649668e-05,0.201186,0.149817,0.355319,0.210755
YPEL5,0.0749676775478844,1.24962859397264e-05,7.03885908150509e-05,0.439972,0.391652,0.614894,0.441516
P3H1,0.0558117242894818,1.25169905115504e-05,7.04865921041351e-05,0.263668,0.194489,0.443617,0.267592
RBM45,0.0194672119875437,1.25309584819019e-05,7.05466160111297e-05,0.045115,0.023432,0.098936,0.042834
MRPL55,0.0620035514685681,1.25352748221319e-05,7.05522859577222e-05,0.340701,0.270927,0.540426,0.357261
CPSF3,0.045454502182367,1.26379518104797e-05,7.111141002888e-05,0.193001,0.137508,0.354255,0.211697
UBE2D1,-0.0589159148339928,1.26457283807475e-05,7.11363928964477e-05,0.134799,0.209987,0.265957,0.268651
TMEM62,0.0344690828082317,1.26569724360486e-05,7.1180863185586e-05,0.108019,0.072481,0.225532,0.116969
BCKDHB,0.0275252996924645,1.26962553017731e-05,7.1382954386551e-05,0.076479,0.047271,0.161702,0.081902
HRAS,0.0575658357608299,1.27733124291616e-05,7.17972636408453e-05,0.290703,0.216956,0.476596,0.29654
RPP38,0.0540931455356963,1.27828135275831e-05,7.1826639910333e-05,0.246642,0.184696,0.421277,0.260885
DUBR,-0.0272189788344109,1.27852766632136e-05,7.1826639910333e-05,0.015441,0.045233,0.037234,0.069663
CD9,0.0915315598557103,1.28497722340337e-05,7.2169953643203e-05,0.430731,0.36973,0.548936,0.324076
SLC26A2,-0.040495908534532,1.29803979160826e-05,7.28720503025064e-05,0.028878,0.08984,0.062766,0.113438
CSHL1,0.0283338392044734,1.29816157152401e-05,7.28720503025064e-05,0.057671,0.028157,0.093617,0.029889
PHF13,0.0374191553241619,1.29890944804167e-05,7.28948392530889e-05,0.114411,0.081522,0.218085,0.125088
ZDHHC14,-0.0383479898823648,1.3038348447321e-05,7.31519970781273e-05,0.048973,0.093418,0.101064,0.142033
CD68,0.0275267267440553,1.31586592371783e-05,7.38075808830941e-05,0.056088,0.036009,0.11383,0.049894
RASEF,-0.0645659684659462,1.32070045994434e-05,7.40592682956691e-05,0.161383,0.247493,0.276596,0.300777
SSH3,0.0305595300288395,1.32431612387303e-05,7.42251071801061e-05,0.086036,0.057745,0.182979,0.094964
RPP30,0.0569498400152276,1.32435416375761e-05,7.42251071801061e-05,0.286482,0.223494,0.484043,0.312544
USP51,0.018376110424719,1.3343651600032e-05,7.47665314356588e-05,0.039265,0.018341,0.08617,0.030007
EPRS,0.0796983498862324,1.33565540726416e-05,7.48191625929371e-05,0.592016,0.496637,0.725532,0.546482
TPR,0.0879821358911307,1.3509713661592e-05,7.5657235425569e-05,0.787922,0.685413,0.837234,0.663803
CHRM1,0.00107045029756183,1.36510542764168e-05,7.64286967366612e-05,0.001217,0,0.003191,0
TTC3,0.0938491305033005,1.36827921597463e-05,7.6586276935099e-05,0.89696,0.800669,0.86383,0.714639
APIP,0.0333417072941115,1.39616875680323e-05,7.81268186221652e-05,0.1089,0.069054,0.225532,0.112144
TIPARP,-0.0406941994940083,1.40553808261076e-05,7.86304694863851e-05,0.050626,0.098445,0.096809,0.138503
RAB5A,-0.0707999965391907,1.41489340904734e-05,7.91330731397937e-05,0.288344,0.366032,0.489362,0.443281
PRKCI,0.0527292750220017,1.4207815590976e-05,7.94415495409413e-05,0.22826,0.183873,0.402128,0.259002
Z93930.2,0.0310480412846445,1.42647221914907e-05,7.97388246257425e-05,0.088697,0.054271,0.178723,0.083196
ATRN,0.044629517410449,1.42876607270236e-05,7.98461144692382e-05,0.158903,0.122414,0.297872,0.180042
PUSL1,0.0368400516546295,1.43148212116792e-05,7.99769361197589e-05,0.126306,0.083228,0.258511,0.130031
BLMH,0.0445343948383737,1.43966186257035e-05,8.04128658894417e-05,0.174072,0.125139,0.326596,0.187221
RERG,0.0305098762886742,1.44062579757022e-05,8.04399188799817e-05,0.086843,0.056251,0.174468,0.092963
FIGN,-0.0565975487782726,1.44122261819754e-05,8.04399188799817e-05,0.12584,0.208773,0.238298,0.271946
PCED1B,0.016956181759196,1.44127809625483e-05,8.04399188799817e-05,0.034443,0.015779,0.07766,0.026241
MORN2,0.0390480865454146,1.44470313867047e-05,8.06099736101921e-05,0.133996,0.095418,0.268085,0.147682
BMPR1A,-0.0224513966525932,1.44654022047765e-05,8.0691359237529e-05,0.006891,0.032838,0.019149,0.054013
COL1A1,-0.0183444079296908,1.45026212617511e-05,8.08778146221641e-05,0.002109,0.02029,0.005319,0.032361
JADE2,0.0498048602453931,1.45349235050773e-05,8.10367597092697e-05,0.192434,0.158982,0.328723,0.220876
ZMPSTE24,0.0491991484634451,1.45929012411923e-05,8.13387331927375e-05,0.203189,0.164055,0.374468,0.234526
TOMM34,-0.0546899592982823,1.46081433314547e-05,8.14024087367e-05,0.143076,0.209057,0.265957,0.288068
VPS35,0.0802191581109354,1.47135272778153e-05,8.19682261727259e-05,0.642388,0.558255,0.779787,0.590845
HASPIN,0.0109480410395805,1.48382277078656e-05,8.26413309121462e-05,0.019433,0.007258,0.043617,0.013768
CENPC,0.0494916393765885,1.49869901170679e-05,8.34480619733317e-05,0.205693,0.152509,0.369149,0.217934
KNTC1,0.0310530375345815,1.50850196202253e-05,8.39719630034472e-05,0.090629,0.058,0.184043,0.093551
MYLIP,0.0694857028680378,1.51234727615674e-05,8.41640405316151e-05,0.318119,0.302417,0.470213,0.334314
TMPRSS4,0.0117398945362506,1.51293869851166e-05,8.4174981869177e-05,0.016824,0.006078,0.028723,0.009532
TOR2A,0.0390077485679169,1.51746651631013e-05,8.44048685826558e-05,0.14591,0.098537,0.288298,0.158743
PPTC7,0.0337424402672798,1.52049044743835e-05,8.4551007666629e-05,0.09653,0.068926,0.190426,0.108143
TCEAL4,0.113824331394728,1.52157835047587e-05,8.45894405010313e-05,1.491432,1.338615,0.955319,0.855848
MOB3A,0.0586972753255249,1.52685595140574e-05,8.48607113763564e-05,0.278295,0.227497,0.448936,0.301836
USP48,0.0716428219443122,1.52781848906189e-05,8.4892077630439e-05,0.452949,0.391182,0.625532,0.465757
ZC3HAV1,-0.0845426321216424,1.54269118166519e-05,8.56961333848408e-05,0.208773,0.333538,0.367021,0.342434
CACUL1,-0.0639707109322478,1.54993101012326e-05,8.60758768841569e-05,0.221782,0.30074,0.398936,0.382325
PTPN11,0.0654669543793451,1.57042029472617e-05,8.7191043446776e-05,0.348576,0.296258,0.53617,0.376795
PODXL2,0.0338169198715393,1.58892733501645e-05,8.81956021415016e-05,0.114404,0.069338,0.219149,0.110732
HSD17B11,0.0387711319185741,1.62733045736439e-05,9.03037099193356e-05,0.144013,0.098573,0.27766,0.156272
OLFML1,0.00528408894365573,1.63804828932933e-05,9.08748101184006e-05,0.006076,0.001193,0.010638,0.001765
RBFOX2,0.0695346798595788,1.65141689644727e-05,9.15926332785011e-05,0.416796,0.351597,0.607447,0.428101
NUDT3,0.0458121746034235,1.6560565917684e-05,9.18260768179513e-05,0.184868,0.137892,0.338298,0.204636
MCM6,0.0470653764516702,1.65907511177931e-05,9.19695303773656e-05,0.191086,0.128671,0.325532,0.177924
