Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
AC016831.5,0.0478938020770218,1.53201031625151e-39,3.44909699879602e-38,0.047133,0.00702,0.04877,0.025147
SAE1,-0.160902260342196,1.66297397692377e-39,3.74077772611314e-38,0.290175,0.434702,0.296862,0.634146
MRPL48,-0.117408355280627,1.67849204288426e-39,3.77249592510076e-38,0.161437,0.310743,0.223494,0.571942
EFNA4,-0.107789417673957,1.72084162660699e-39,3.86441489667837e-38,0.121353,0.311911,0.173876,0.524107
NDUFC1,-0.126067094115773,1.75789784612296e-39,3.94430181982953e-38,0.234964,0.491356,0.271841,0.657024
PCED1B,-0.199326281921763,1.78016311701215e-39,3.99089475204806e-38,0.552508,0.418404,0.326972,0.326905
ABHD11,-0.135694494643035,1.83392472004349e-39,4.10796049874388e-38,0.207811,0.418701,0.243003,0.61713
SEM1,-0.196430441926323,1.98968818464069e-39,4.45311961997253e-38,0.904344,1.403184,0.542833,0.836642
FXYD5,-0.179187544955464,2.03261167235112e-39,4.54536379940635e-38,0.669749,1.150629,0.446989,0.777652
MAPK8IP3,0.185708060926952,2.09303032100079e-39,4.67654323023945e-38,0.519356,0.183824,0.338422,0.182454
NSA2,-0.144715445532118,2.17582173758565e-39,4.85744901500769e-38,0.341266,0.62574,0.341391,0.723955
JUN,0.144449325276191,2.39222589938455e-39,5.33608746089878e-38,0.236815,0.137497,0.185327,0.246171
NDUFS2,-0.124990264739386,2.50460480722578e-39,5.58208027848286e-38,0.198264,0.396382,0.25106,0.61921
CWC15,-0.120042811507943,2.63844188959046e-39,5.87544578442608e-38,0.211281,0.433873,0.254453,0.651919
BNIP3L,-0.155080945358059,2.73560052865506e-39,6.08671117625752e-38,0.301407,0.556378,0.314249,0.694649
APOC1,-0.166374070585324,3.00052797360537e-39,6.67059731876462e-38,0.371708,0.746585,0.307888,0.697674
NSL1,-0.133645632542602,3.25942317191829e-39,7.2401093512452e-38,0.197106,0.336393,0.242154,0.586689
VAMP3,-0.122562679536954,3.48261041059614e-39,7.72941998635312e-38,0.202331,0.415801,0.254453,0.641142
SPARC,0.259570625308576,3.9679516767903e-39,8.79926350592222e-38,1.132984,0.999331,0.661154,0.831537
SCLT1,-0.17379518139776,4.12622424571216e-39,9.1426272608365e-38,0.39546,0.355169,0.306192,0.431083
