Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
LYN,-0.209056126830649,0.11152932333541,0.573180725932276,0.367434,0.441093,0.321429,0.382103
LRRC32,-0.181673331251374,0.111701090449758,0.573770258698724,0.048232,0.373656,0.071429,0.3257
BRCA1,-0.111628436333694,0.111711773623865,0.573770258698724,0.058909,0.126678,0.107143,0.145038
LINC02254,0.0195150801748329,0.111713870151541,0.573770258698724,0.026199,0.003678,0.035714,0.004241
LMNB1,-0.105290225687653,0.111767879715411,0.573928062338638,0,0.122414,0,0.14631
ZNF236,0.128526236661989,0.111804683114601,0.573997464988268,0.388111,0.168095,0.5,0.166667
C9orf84,0.0960633999666797,0.111836788900522,0.574042726534793,0.237377,0.078018,0.214286,0.069126
DZIP1,-0.0774972338932654,0.112002208079945,0.574772105924315,0,0.052109,0,0.053859
DIAPH1,0.217916530841231,0.112037578722358,0.57483393845726,1.071193,0.577072,0.785714,0.434266
CDPF1,0.0288743584058985,0.11206115391746,0.57483523865922,0.033306,0.015782,0.071429,0.036472
C16orf96,0.0151922987174585,0.112357837711797,0.576237200149891,0.019021,0.002104,0.035714,0.00212
ZFAT,0.220920660768283,0.112454957647234,0.576605186321581,1.230739,0.594935,0.892857,0.382952
ZNF93,-0.118285610885987,0.112476376818978,0.576605186321581,0.075772,0.133793,0.107143,0.139525
BTBD9,0.195294093253715,0.112507060866549,0.5766425527633,0.931633,0.413215,0.785714,0.265903
DM1-AS,0.0724603820711591,0.112615478625355,0.576964264369982,0.153959,0.045283,0.178571,0.044953
SF3B1,0.228780854815494,0.112616645402628,0.576964264369982,0.925009,0.688298,0.821429,0.552587
WWC3-AS1,0.0386822037819007,0.112663346834047,0.577083577050207,0.054423,0.009336,0.071429,0.006785
INTS8,0.114979734299038,0.112717931646664,0.577243211973192,0.299567,0.12814,0.357143,0.142918
SELENOI,0.114439510951906,0.112779431853891,0.577438187855151,0.308549,0.125355,0.428571,0.129771
AC005070.3,0.0283456307391206,0.112827188154886,0.577562727651428,0.03538,0.009649,0.071429,0.013995
TAX1BP1,0.211633164638469,0.112878550438774,0.577705670933328,0.930965,0.577852,0.785714,0.491518
TRPC3,0.0109667150878497,0.112949039495699,0.577946424224618,0.013063,0.00115,0.035714,0.001272
PLB1,0.0849705674662404,0.112984035893835,0.57800550367606,0.174771,0.07678,0.25,0.10475
PRDM2,0.186686361773929,0.113030111731186,0.578022424783805,0.720478,0.380979,0.75,0.317642
UBE2G2,0.144582448777391,0.113034245677456,0.578022424783805,0.371768,0.20689,0.5,0.216709
AC098864.1,0.0582568245517347,0.113093094053475,0.578182291970931,0.101314,0.028523,0.142857,0.029686
ACY1,0.0290331035031834,0.11311242339678,0.578182291970931,0.033961,0.010678,0.035714,0.020356
ATAD3B,0.126584324246953,0.113213528032178,0.578579108218355,0.300761,0.156165,0.428571,0.171756
FOXP4,0.0439772004318427,0.11323946282646,0.578591683197881,0.068161,0.023506,0.142857,0.036047
RPS19,-0.334305465684142,0.113279008616417,0.578673783290664,0.633642,2.049195,0.607143,0.689143
FAM161B,0.0217117717277435,0.113395475186174,0.579148709570828,0.026784,0.005655,0.071429,0.00933
GGA1,0.154817252289734,0.113467350807974,0.579395745331457,0.399356,0.249855,0.5,0.262087
TLR5,0.0265687756177567,0.113590661611495,0.579905266652883,0.035402,0.005674,0.035714,0.006785
ANO6,-0.229012417496817,0.11371256445262,0.580407390480055,0.734625,0.66074,0.714286,0.486005
TMEM50B,0.126249617517727,0.113896064939369,0.581112631108016,0.314839,0.183936,0.392857,0.224767
CBLL1,0.0858709483370126,0.113908324208204,0.581112631108016,0.173625,0.073017,0.285714,0.093299
UGT2B7,0.054371002347357,0.113921463547303,0.581112631108016,0.100335,0.025939,0.142857,0.024597
SEMA6B,0.0306440161927388,0.114016001094074,0.581474528236443,0.035402,0.007161,0.035714,0.007634
PXMP4,0.0581148419497885,0.114051413710895,0.581534804539956,0.089135,0.045023,0.178571,0.077608
AC023051.1,0.0746164133331473,0.114180607145895,0.582073134422339,0.167812,0.051443,0.214286,0.050042
LINC01968,-0.068555218884044,0.114296590125274,0.582543910961072,0,0.038179,0,0.036896
MROH8,0.0327837604268485,0.114361063618109,0.582752014897489,0.044244,0.010377,0.071429,0.013147
TRIM14,-0.137992336150347,0.114459854365427,0.583134867796414,0.113136,0.192624,0.214286,0.196777
RGPD2,0.0987304863781539,0.114550931916998,0.583422684588574,0.254515,0.093134,0.357143,0.093299
TMED8,-0.099282981816152,0.114580491468656,0.583422684588574,0.031776,0.101077,0.071429,0.124682
AC138811.1,0.0217741594598197,0.114587358653574,0.583422684588574,0.032084,0.00568,0.071429,0.007209
SCFD2,0.186971342590229,0.114620442512669,0.583470604513065,0.861819,0.38761,0.678571,0.272689
TESPA1,0.028840731414185,0.114700263501247,0.583580387828213,0.035521,0.004147,0.035714,0.00212
IL20RB-AS1,0.0467757086842407,0.114711522041725,0.583580387828213,0.083235,0.020112,0.107143,0.020356
ACVR2A,0.0911718844225238,0.114733612163825,0.583580387828213,0.224767,0.082314,0.321429,0.08609
ZNF439,0.152033136028031,0.114736715328445,0.583580387828213,0.464379,0.237993,0.607143,0.233673
